,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,2701,3805.065634233333,3805.065634233333
2013-10-24 18:00:00-05:00,2701,3803.8944382500003,3803.8944382500003
2013-10-24 19:00:00-05:00,2701,3804.4270366312503,3804.4270366312503
2013-10-24 20:00:00-05:00,2701,3803.8429963833337,3803.8429963833337
2013-10-24 21:00:00-05:00,2701,3803.207479277084,3803.207479277084
2013-10-24 22:00:00-05:00,2701,3802.2194803062503,3802.2194803062503
2013-10-24 23:00:00-05:00,2701,3802.2915183708333,3802.2915183708333
2013-10-25 00:00:00-05:00,2701,3803.9325043520835,3803.9325043520835
2013-10-25 01:00:00-05:00,2701,3803.63918825,3803.63918825
2013-10-25 02:00:00-05:00,2701,3803.63918825,3803.63918825
2013-10-25 03:00:00-05:00,2701,3803.61088976875,3803.61088976875
2013-10-25 04:00:00-05:00,2701,3803.793573541667,3803.793573541667
2013-10-25 05:00:00-05:00,2701,3803.062877558333,3803.062877558333
2013-10-25 06:00:00-05:00,2701,3803.706099520833,3803.706099520833
2013-10-25 07:00:00-05:00,2701,3803.8244506,3803.8244506
2013-10-25 08:00:00-05:00,2701,3803.8244506,3803.8244506
2013-10-25 09:00:00-05:00,2701,3803.762704716667,3803.762704716667
2013-10-25 10:00:00-05:00,4967,4472.887788893056,4967.0
2013-10-25 11:00:00-05:00,4967,4928.012599116667,4967.0
2013-10-25 12:00:00-05:00,4967,5164.769830216666,5164.769830216666
2013-10-25 13:00:00-05:00,4967,5070.7477292625,5070.7477292625
2013-10-25 14:00:00-05:00,4967,4803.7295710375,4967.0
2013-10-25 15:00:00-05:00,4967,4794.500506089584,4967.0
2013-10-25 16:00:00-05:00,4967,4303.592453376388,4967.0
2013-10-25 17:00:00-05:00,2701,3966.17139915625,3966.17139915625
2013-10-25 18:00:00-05:00,2701,3971.36612099375,3971.36612099375
2013-10-25 19:00:00-05:00,2701,3889.184065183333,3889.184065183333
2013-10-25 20:00:00-05:00,2701,3889.222649670833,3889.222649670833
2013-10-25 21:00:00-05:00,2701,3888.99622734375,3888.99622734375
2013-10-25 22:00:00-05:00,2701,3888.8315694249995,3888.8315694249995
2013-10-25 23:00:00-05:00,2701,3888.810985577083,3888.810985577083
2013-10-26 00:00:00-05:00,2701,3888.8830226124996,3888.8830226124996
2013-10-26 01:00:00-05:00,2701,3889.459352858333,3889.459352858333
2013-10-26 02:00:00-05:00,2701,3889.2946944249998,3889.2946944249998
