,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,32.934998,207.65024000000003,False,276.5881132040001,48.746437623126816,242.11917660200004,ottomaass-230-1__otto-38-b
2013-10-24 18:00:00-05:00,32.934998,207.65023999999997,False,263.02987236066673,39.15931358184526,235.34005618033336,ottomaass-230-1__otto-38-b
2013-10-24 19:00:00-05:00,32.934998,207.88567111111107,False,257.60657602333345,35.1579890301641,232.74612356722224,ottomaass-230-1__otto-38-b
2013-10-24 20:00:00-05:00,32.934998,205.53135999999998,False,279.29976137266675,52.162136847903696,242.41556068633338,ottomaass-230-1__otto-38-b
2013-10-24 21:00:00-05:00,32.934998,209.76911999999996,False,282.0114095413334,51.083012823118686,245.8902647706667,ottomaass-230-1__otto-38-b
2013-10-24 22:00:00-05:00,32.934998,209.76911999999996,True,342.3455812941667,93.74571480682108,276.05735064708335,ottomaass-230-1__otto-38-b
2013-10-24 23:00:00-05:00,32.934998,209.76911999999996,False,260.31822419200006,35.74361435706856,235.04367209600002,ottomaass-230-1__otto-38-b
2013-10-25 00:00:00-05:00,32.934998,209.76911999999996,False,276.5881132040001,47.24816320660621,243.17861660200003,ottomaass-230-1__otto-38-b
2013-10-25 01:00:00-05:00,32.934998,209.76912000000002,False,271.16481686666674,43.41331359009381,240.46696843333336,ottomaass-230-1__otto-38-b
2013-10-25 02:00:00-05:00,,,False,,,,ottomaass-230-1__otto-38-b
2013-10-25 03:00:00-05:00,32.934998,209.76911999999996,False,257.60657602333345,33.82618954881256,233.6878480116667,ottomaass-230-1__otto-38-b
2013-10-25 04:00:00-05:00,32.957499500000004,209.76911999999996,False,260.496076048,35.869374610492706,235.132598024,ottomaass-230-1__otto-38-b
2013-10-25 05:00:00-05:00,32.94999900000001,209.76911999999996,False,271.28832510000007,43.500647099416106,240.52872255,ottomaass-230-1__otto-38-b
2013-10-25 06:00:00-05:00,32.965,209.76911999999996,False,257.84124166666675,33.99212321652504,233.80518083333334,ottomaass-230-1__otto-38-b
2013-10-25 07:00:00-05:00,,,True,,,,ottomaass-230-1__otto-38-b
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-230-1__otto-38-b
2013-10-25 09:00:00-05:00,32.934998,305.11872,False,263.02987236066673,29.76130957810017,284.07429618033336,ottomaass-230-1__otto-38-b
2013-10-25 10:00:00-05:00,32.934998,257.44392,False,279.29976137266675,15.454413643150303,268.37184068633337,ottomaass-230-1__otto-38-b
2013-10-25 11:00:00-05:00,32.934998,206.94394666666665,False,257.60657602333345,35.82388877083977,232.27526134500005,ottomaass-230-1__otto-38-b
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-230-1__otto-38-b
2013-10-25 13:00:00-05:00,32.934998,267.82643199999995,False,282.0114095413334,10.030293810456865,274.91892077066666,ottomaass-230-1__otto-38-b
2013-10-25 14:00:00-05:00,32.934998,222.17970285714281,False,257.60657602333345,25.050582252049193,239.89313944023814,ottomaass-230-1__otto-38-b
2013-10-25 15:00:00-05:00,32.934998,207.65024,True,345.73514150500006,97.64077023366208,276.6926907525,ottomaass-230-1__otto-38-b
2013-10-25 16:00:00-05:00,32.934998,207.65023999999997,True,349.1247017158334,100.03755124398245,278.3874708579167,ottomaass-230-1__otto-38-b
2013-10-25 17:00:00-05:00,32.96500000000001,207.65023999999997,False,279.5541883333334,50.843769460587374,243.60221416666667,ottomaass-230-1__otto-38-b
2013-10-25 18:00:00-05:00,32.965,207.65023999999997,False,268.6977150000001,43.16708354681617,238.17397750000003,ottomaass-230-1__otto-38-b
2013-10-25 19:00:00-05:00,32.96500000000001,207.65023999999997,True,339.2647916666668,93.06554198632725,273.4575158333334,ottomaass-230-1__otto-38-b
2013-10-25 20:00:00-05:00,32.95299920000001,207.65024,False,260.4605056768001,37.342496976328405,234.05537283840005,ottomaass-230-1__otto-38-b
2013-10-25 21:00:00-05:00,32.934998,207.65024,False,257.60657602333345,35.32446396533291,232.62840801166672,ottomaass-230-1__otto-38-b
2013-10-25 22:00:00-05:00,,,False,,,,ottomaass-230-1__otto-38-b
2013-10-25 23:00:00-05:00,32.934998,207.65024,False,263.02987236066673,39.159313581845446,235.34005618033336,ottomaass-230-1__otto-38-b
2013-10-26 00:00:00-05:00,32.934998,207.65024,False,263.02987236066673,39.159313581845446,235.34005618033336,ottomaass-230-1__otto-38-b
2013-10-26 01:00:00-05:00,32.965,207.65023999999997,False,263.2694783333334,39.32874058993112,235.45985916666666,ottomaass-230-1__otto-38-b
2013-10-26 02:00:00-05:00,,,False,,,,ottomaass-230-1__otto-38-b
