,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,300.0,300.0,337,300.0,300.0,300.0
mean,28.77371759033922,229.97646782953407,0.24332344213649851,260.2256325255634,25.027817106425097,245.10105017754884
std,6.424542610314939,59.78997143431193,0.42972678801272735,63.87191733674532,26.639415990198277,58.203752209120005
min,21.644284857142857,205.53135999999998,False,210.0,0.163256813643026,208.82511999999997
25%,23.334999000000003,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997
50%,28.0,207.65023999999997,0.0,230.53333333333336,16.04894805415038,219.18501333333333
75%,33.974998,214.00687999999994,False,296.73084810971875,43.08606599401744,252.90136964354164
max,48.387777222222226,588.5777777777778,True,483.051147694676,109.54531417803574,535.8144627362269
