,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,300.0,300.0,337,300.0,300.0,300.0
mean,30.959465886331085,217.048326874767,0.20474777448071216,267.2884291630831,37.95542927879917,242.1683780189247
std,3.4897843584378583,42.44411394886135,0.40411721676195039,42.35697156718729,23.52728105396987,37.83454085166507
min,27.937856571428565,202.35304,False,218.65469166666657,3.4522829057249584,212.0930258333333
25%,28.07,206.40539799999996,False,234.50886008333327,17.850563030220705,222.01072658333334
50%,32.10062391666666,207.65024,0.0,262.21087750000004,36.55520753026724,235.24334618561113
75%,32.2199995,209.76911999999996,False,281.90931686666676,49.16328538825475,247.44284040049996
max,53.324996999999996,582.3388533333333,True,526.5813482474999,113.1477681341067,530.4938124547397
