,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,299.0,299.0,337,299.0,299.0,299.0
mean,27.96791826970995,226.26102715145782,0.24925816023738873,253.77921866873936,20.55141525736425,240.02012291009865
std,8.230962772999964,53.51194475717525,0.43322679965654576,72.02553968605375,25.862770867963494,60.57409381230505
min,19.744999,199.17471999999998,False,210.0,0.163256813643026,208.82511999999997
25%,24.525,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997
50%,24.525000000000002,207.65023999999997,0.0,212.13347999999996,2.7332924918747343,209.89185999999995
75%,30.199998999999995,208.44482,False,259.97521875,35.18511459224191,234.98909811861978
max,51.934998,574.2164799999999,True,545.187641505,124.80612985271017,541.4667816666666
