,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,861,1600.0,1600.0
2013-10-24 18:00:00-05:00,861,1600.0,1600.0
2013-10-24 19:00:00-05:00,861,1600.0,1600.0
2013-10-24 20:00:00-05:00,861,1600.0,1600.0
2013-10-24 21:00:00-05:00,861,1600.0,1600.0
2013-10-24 22:00:00-05:00,861,1600.0,1600.0
2013-10-24 23:00:00-05:00,861,1600.0,1600.0
2013-10-25 00:00:00-05:00,861,1600.0,1600.0
2013-10-25 01:00:00-05:00,861,1600.0,1600.0
2013-10-25 02:00:00-05:00,861,1600.0,1600.0
2013-10-25 03:00:00-05:00,861,1600.0,1600.0
2013-10-25 04:00:00-05:00,861,1600.0,1600.0
2013-10-25 05:00:00-05:00,861,1600.0,1600.0
2013-10-25 06:00:00-05:00,861,1600.0,1600.0
2013-10-25 07:00:00-05:00,861,1600.0,1600.0
2013-10-25 08:00:00-05:00,861,1600.0,1600.0
2013-10-25 09:00:00-05:00,861,1602.249990625,1602.249990625
2013-10-25 10:00:00-05:00,2047,1856.7046859375,2047.0
2013-10-25 11:00:00-05:00,2047,1860.9234125000003,2047.0
2013-10-25 12:00:00-05:00,2047,1748.804678125,2047.0
2013-10-25 13:00:00-05:00,2047,1861.6067379687497,2047.0
2013-10-25 14:00:00-05:00,2047,2276.2710481249997,2276.2710481249997
2013-10-25 15:00:00-05:00,2047,2062.3305794791668,2062.3305794791668
2013-10-25 16:00:00-05:00,2047,1809.549978125,2047.0
2013-10-25 17:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 18:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 19:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 20:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 21:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 22:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-25 23:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 00:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 01:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 02:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 03:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 04:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 05:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 06:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 07:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 08:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 09:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 10:00:00-05:00,2047,1860.2405968750002,2047.0
2013-10-26 11:00:00-05:00,2047,1977.8827765625,2047.0
2013-10-26 12:00:00-05:00,2047,1885.4062328125,2047.0
2013-10-26 13:00:00-05:00,2047,1864.90465,2047.0
2013-10-26 14:00:00-05:00,2047,1828.1562296875002,2047.0
2013-10-26 15:00:00-05:00,2047,2030.23434375,2047.0
2013-10-26 16:00:00-05:00,2047,1834.4749703125,2047.0
2013-10-26 17:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 18:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 19:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 20:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 21:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 22:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-26 23:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 00:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 01:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 02:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 03:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 04:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 05:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 06:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 07:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 08:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 09:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 10:00:00-05:00,2047,1715.46456796875,2047.0
2013-10-27 11:00:00-05:00,2047,2078.28355390625,2078.28355390625
2013-10-27 12:00:00-05:00,2047,1683.0937359375002,2047.0
2013-10-27 13:00:00-05:00,2047,2037.0926796874999,2047.0
2013-10-27 14:00:00-05:00,2047,1926.4140477864585,2047.0
2013-10-27 15:00:00-05:00,2047,2096.3984171875004,2096.3984171875004
2013-10-27 16:00:00-05:00,2047,2131.810921875,2131.810921875
2013-10-27 17:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 18:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 19:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 20:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 21:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 22:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-27 23:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 00:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 01:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 02:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 03:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 04:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 05:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 06:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 07:00:00-05:00,861,1683.0937359375002,1683.0937359375002
2013-10-28 08:00:00-05:00,861,1683.0937359375002,1683.0937359375002
