,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1618.0,1620.0,4813,1618.0,1618.0,1620.0
mean,73.86798691299244,598.2126506721619,0.381259089964679,683.5624883197813,69.65469136524541,640.8351133920653
std,7.938661773009265,1.0833181008840815,0.48574645617137063,73.06114135825591,38.00135343730315,36.6463894842554
min,38.014998999999996,595.40528,False,337.0663244666667,0.0029415842739504185,467.2952422333333
25%,70.25,597.5241599999999,False,642.5533333333334,38.61507300096983,620.2157909979167
50%,74.779999,597.5241599999999,0.0,698.0572304533333,71.10329948889057,647.7906952266667
75%,78.18,599.6430399999999,True,742.3695619199999,102.28265941637235,670.6030117733333
max,87.235001,599.6430399999999,True,770.0,184.17150171879072,684.82152
