,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,337.0,337.0,337.0,337.0,337.0,301.0,305.0,301.0,305.0,337.0,337.0,337.0,337.0
mean,2.798219584569733,4232.027695351141,2520.0,27.002967359050444,4259.030662710191,3973.4392086378157,3334.447318238269,554.0229341430938,3657.128661851835,4481.355763623875,4363.479203510547,222.32510091368107,104.44854080035617
std,2.6860967719547597,1272.4063293443216,0.0,55.32030640454175,1233.5963831110491,880.7108258007607,818.4040795655727,235.50272182751922,837.6339374530727,1084.690037111969,1129.6187208730464,434.0950748866018,262.46586348738134
min,0.0,2380.0,2520.0,0.0,2520.0,2795.722596344544,2592.4496799999993,140.30557551740233,2700.518452457986,2520.0,2520.0,0.0,0.0
25%,1.0,3930.0,2520.0,0.0,3930.0,3525.1497896930555,2996.9791866666665,381.8236551650029,3317.4487717944444,3930.0,3930.0,0.0,0.0
50%,2.0,3930.0,2520.0,0.0,3930.0,3801.278250243455,3091.4459199999997,537.9420661250471,3468.3415147423602,3930.0,3930.0,0.0,0.0
75%,5.0,5996.666666666667,2520.0,0.0,5996.666666666667,4150.762234997448,3302.980773333333,724.4559363296166,3722.8336491283126,5996.666666666667,5996.666666666667,155.47396342413185,0.0
max,11.0,5996.666666666667,2520.0,140.0,5996.666666666667,6974.2035,6132.038719999999,1175.1468230215723,6497.853656666666,6974.2035,6132.038719999999,2443.010991584809,2202.0387199999986
