,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,337.0,337.0,337.0,337.0,337.0,301.0,305.0,301.0,305.0,337.0,337.0,337.0,337.0
mean,2.56379821958457,4764.025717111787,2520.0,0.0,4764.025717111787,3957.6851853644816,3334.447318238269,546.9156688607715,3649.886016562456,5099.1876893357385,4927.574507675188,335.1619722239601,163.5487905634043
std,2.726020089909841,1268.0317865772565,0.0,0.0,1268.0317865772565,898.1189914991295,818.4040795655727,249.53255029501008,846.608266798305,1101.6072929708685,1205.2875980583235,590.0808798698285,412.1544643411621
min,0.0,2896.6666666666665,2520.0,0.0,2896.6666666666665,2777.7577884324655,2592.4496799999993,131.0326200816473,2685.103734216232,2896.6666666666665,2896.6666666666665,0.0,0.0
25%,0.0,2896.6666666666665,2520.0,0.0,2896.6666666666665,3506.314459258507,2996.9791866666665,379.0767028737319,3292.052732858035,4446.666666666666,4446.666666666666,0.0,0.0
50%,1.0,4446.666666666666,2520.0,0.0,4446.666666666666,3796.46868638669,3091.4459199999997,512.6437677464046,3446.299269689201,5996.666666666667,5661.64736,0.0,0.0
75%,4.0,5996.666666666667,2520.0,0.0,5996.666666666667,4133.080424726944,3302.980773333333,689.4926263450272,3731.8123931961804,5996.666666666667,5996.666666666667,659.5365863810189,107.9051733333331
max,10.0,5996.666666666667,2520.0,0.0,5996.666666666667,6756.740154084838,6132.038719999999,1416.1642822073056,6529.638214133958,6756.740154084838,6132.038719999999,3161.0824722104167,3235.372053333332
