,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,3836,2400.0,3836.0
2013-10-24 18:00:00-05:00,3836,2400.0,3836.0
2013-10-24 19:00:00-05:00,3836,2400.0,3836.0
2013-10-24 20:00:00-05:00,3836,2400.0,3836.0
2013-10-24 21:00:00-05:00,3836,3000.0,3836.0
2013-10-24 22:00:00-05:00,3836,3000.0,3836.0
2013-10-24 23:00:00-05:00,3836,3000.0,3836.0
2013-10-25 00:00:00-05:00,3836,3000.0,3836.0
2013-10-25 01:00:00-05:00,3836,3000.0,3836.0
2013-10-25 02:00:00-05:00,3836,3000.0,3836.0
2013-10-25 03:00:00-05:00,3836,3000.0,3836.0
2013-10-25 04:00:00-05:00,3836,3000.0,3836.0
2013-10-25 05:00:00-05:00,3836,3000.0,3836.0
2013-10-25 06:00:00-05:00,3836,3000.0,3836.0
2013-10-25 07:00:00-05:00,3836,3000.0,3836.0
2013-10-25 08:00:00-05:00,3836,3000.0,3836.0
2013-10-25 09:00:00-05:00,3836,3000.0,3836.0
2013-10-25 10:00:00-05:00,8751,3072.34375,8751.0
2013-10-25 11:00:00-05:00,8751,3031.375,8751.0
2013-10-25 12:00:00-05:00,8751,3154.78121875,8751.0
2013-10-25 13:00:00-05:00,8751,3086.5885161458336,8751.0
2013-10-25 14:00:00-05:00,8751,3362.2265302083333,8751.0
2013-10-25 15:00:00-05:00,8751,3164.3385343749997,8751.0
2013-10-25 16:00:00-05:00,8751,3157.62498125,8751.0
2013-10-25 17:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 18:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 19:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 20:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 21:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 22:00:00-05:00,3836,3014.57498875,3836.0
2013-10-25 23:00:00-05:00,3836,3014.57498875,3836.0
2013-10-26 00:00:00-05:00,3836,3014.57498875,3836.0
2013-10-26 01:00:00-05:00,3836,3014.57498875,3836.0
2013-10-26 02:00:00-05:00,3836,3014.57498875,3836.0
2013-10-26 03:00:00-05:00,3836,3014.309366875,3836.0
2013-10-26 04:00:00-05:00,3836,3014.2562425,3836.0
2013-10-26 05:00:00-05:00,3836,3013.9687475,3836.0
2013-10-26 06:00:00-05:00,3836,3013.825,3836.0
2013-10-26 07:00:00-05:00,3836,3013.825,3836.0
2013-10-26 08:00:00-05:00,3836,3013.9578125,3836.0
2013-10-26 09:00:00-05:00,3836,3014.14375,3836.0
2013-10-26 10:00:00-05:00,8751,3014.14375,8751.0
2013-10-26 11:00:00-05:00,8751,3014.14375,8751.0
2013-10-26 12:00:00-05:00,8751,3156.90625,8751.0
2013-10-26 13:00:00-05:00,8751,3274.96874375,8751.0
2013-10-26 14:00:00-05:00,8751,3014.14375,8751.0
2013-10-26 15:00:00-05:00,8751,3132.20624375,8751.0
2013-10-26 16:00:00-05:00,8751,3274.96874375,8751.0
2013-10-26 17:00:00-05:00,3836,3014.14375,3836.0
2013-10-26 18:00:00-05:00,3836,3014.14375,3836.0
2013-10-26 19:00:00-05:00,3836,3014.14375,3836.0
2013-10-26 20:00:00-05:00,3836,3014.14375,3836.0
2013-10-26 21:00:00-05:00,3836,3014.153124375,3836.0
2013-10-26 22:00:00-05:00,3836,3014.153124375,3836.0
2013-10-26 23:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 00:00:00-05:00,3836,3014.3953059375,3836.0
2013-10-27 01:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 02:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 03:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 04:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 05:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 06:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 07:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 08:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 09:00:00-05:00,3836,3014.57498875,3836.0
2013-10-27 10:00:00-05:00,8751,3132.8249845833334,8751.0
2013-10-27 11:00:00-05:00,8751,3157.62498125,8751.0
2013-10-27 12:00:00-05:00,8751,3014.57498875,8751.0
2013-10-27 13:00:00-05:00,3836,3157.4479,3836.0
2013-10-27 14:00:00-05:00,8751,3132.20624375,8751.0
2013-10-27 15:00:00-05:00,8751,3132.20624375,8751.0
2013-10-27 16:00:00-05:00,8751,3014.14375,8751.0
2013-10-27 17:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 18:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 19:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 20:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 21:00:00-05:00,3836,3014.14375,3836.0
2013-10-27 22:00:00-05:00,3836,3014.0375,3836.0
2013-10-27 23:00:00-05:00,3836,3013.825,3836.0
2013-10-28 00:00:00-05:00,3836,3013.825,3836.0
2013-10-28 01:00:00-05:00,3836,3013.825,3836.0
2013-10-28 02:00:00-05:00,3836,3013.825,3836.0
2013-10-28 03:00:00-05:00,3836,3013.9046875,3836.0
2013-10-28 04:00:00-05:00,3836,3014.14375,3836.0
2013-10-28 05:00:00-05:00,3836,3014.14375,3836.0
2013-10-28 06:00:00-05:00,3836,3014.218745,3836.0
2013-10-28 07:00:00-05:00,3836,3014.2562425,3836.0
2013-10-28 08:00:00-05:00,3836,3014.2562425,3836.0
2013-10-28 09:00:00-05:00,3836,3014.2562425,3836.0
2013-10-28 10:00:00-05:00,8751,3364.0937354166663,8751.0
2013-10-28 11:00:00-05:00,8751,3354.77497125,8751.0
2013-10-28 12:00:00-05:00,3836,3423.966628333333,3836.0
2013-10-28 13:00:00-05:00,8751,3810.4191940625,8751.0
2013-10-28 14:00:00-05:00,8751,3430.912419999999,8751.0
2013-10-28 15:00:00-05:00,8751,3688.520787604166,8751.0
2013-10-28 16:00:00-05:00,8751,3866.3604039583324,8751.0
2013-10-28 17:00:00-05:00,3836,3000.0,3836.0
2013-10-28 18:00:00-05:00,3836,3000.0,3836.0
2013-10-28 19:00:00-05:00,3836,3000.0,3836.0
2013-10-28 20:00:00-05:00,3836,3000.0,3836.0
2013-10-28 21:00:00-05:00,3836,3000.0,3836.0
2013-10-28 22:00:00-05:00,3836,3000.0,3836.0
