,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,200.0,205.0,200.0,205.0,334.0,334.0,334.0,334.0
mean,3.37125748502994,5239.5508982036,3150.0,25.389221556886227,5264.940119760486,3448.104155093307,3737.8609696865797,272.4409669468127,3592.792614053013,5271.408045177905,5293.693284759614,6.4679254174185,28.75316499912724
std,3.5497172715974354,1139.542014981471,0.0,52.226677372988576,1090.0057380197732,483.5535657027142,945.5380195847653,378.3713606930346,701.8520466661822,1077.825822333918,1060.8532033858273,32.197858548964234,126.8571159981755
min,0.0,3017.5,3150.0,0.0,3150.0,3150.0,3110.5158399999996,13.68591032898725,3130.2579199999996,3150.0,3150.0,0.0,0.0
25%,1.0,5475.0,3150.0,0.0,5475.0,3150.0,3127.4668799999995,15.933321953721904,3138.7334399999995,5475.0,5475.0,0.0,0.0
50%,2.0,5475.0,3150.0,0.0,5475.0,3221.0949332266664,3318.166079999999,102.44361914514148,3276.1002266666665,5475.0,5475.0,0.0,0.0
75%,7.0,6294.166666666667,3150.0,0.0,6294.166666666667,3489.6260432666663,3807.6273599999995,355.6349086024841,3620.1869166327274,6294.166666666667,6294.166666666667,0.0,0.0
max,13.0,6294.166666666667,3150.0,132.5,6294.166666666667,5375.9152291888895,6862.378130909091,1517.7549977256062,6000.093578553157,6294.166666666667,6862.378130909091,234.85697919999984,1224.04785979798
