,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,200.0,205.0,200.0,205.0,334.0,334.0,334.0,334.0
mean,3.37125748502994,5357.275449101803,3150.0,19.04191616766467,5376.317365269468,3673.5090187890555,3737.8609696865797,217.60545091378106,3704.106764881426,5394.21424285653,5406.604302357353,17.896877587062285,30.286937087884787
std,3.3134379557576628,1024.73469403995,0.0,46.55047998364427,981.2608898818864,800.9356010932125,945.5380195847653,302.3992576089213,858.2190321208103,951.8548599289385,949.2820976267047,98.46146011997288,174.16443506870036
min,0.0,3017.5,3150.0,0.0,3150.0,3150.0,3110.5158399999996,13.68591032898725,3130.2579199999996,3150.0,3150.0,0.0,0.0
25%,1.0,5475.0,3150.0,0.0,5475.0,3150.0,3127.4668799999995,20.68072200101679,3139.7928799999995,5475.0,5475.0,0.0,0.0
50%,2.0,5475.0,3150.0,0.0,5475.0,3305.7333399999998,3318.166079999999,65.0881516644821,3316.7678966,5475.0,5475.0,0.0,0.0
75%,5.0,6294.166666666667,3150.0,0.0,6294.166666666667,3758.038920910417,3807.6273599999995,306.6824127645873,3784.7817415666664,6294.166666666667,6294.166666666667,0.0,0.0
max,13.0,6294.166666666667,3150.0,132.5,6294.166666666667,6713.81287713426,6862.378130909091,1098.5568749612048,6778.309060789352,6713.81287713426,6862.378130909091,917.9997532211105,2020.0671999999986
