,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,200.0,205.0,200.0,205.0,334.0,334.0,334.0,334.0
mean,3.57185628742515,6063.622754491026,3150.0,19.04191616766467,6082.664670658691,3694.8600462394975,3737.8609696865797,205.88387490531395,3714.253727537351,6091.54127935873,6095.731947721241,8.876608700039919,13.067277062550197
std,3.469201883577029,1902.1654588478832,0.0,46.55047998364427,1871.9091803045897,815.3840244341737,945.5380195847653,273.54269067043555,867.4980109640996,1858.576675680968,1854.6082357001574,49.838364598761814,75.62517170442173
min,0.0,3017.5,3150.0,0.0,3150.0,3150.0,3110.5158399999996,13.68591032898725,3130.2579199999996,3150.0,3150.0,0.0,0.0
25%,1.0,5475.0,3150.0,0.0,5475.0,3150.0,3127.4668799999995,16.982713235508776,3139.7928799999995,5475.0,5475.0,0.0,0.0
50%,2.0,5475.0,3150.0,0.0,5475.0,3302.1996666,3318.166079999999,57.56156083219875,3311.851745633333,5475.0,5475.0,0.0,0.0
75%,6.0,8751.666666666668,3150.0,0.0,8751.666666666668,3795.372452644445,3807.6273599999995,325.7284454622765,3775.336166366667,8751.666666666668,8751.666666666668,0.0,0.0
max,13.0,8751.666666666668,3150.0,132.5,8751.666666666668,6535.817009558334,6862.378130909091,1164.8583254445628,6578.892703179893,8751.666666666668,8751.666666666668,563.8727959555554,775.6682385454537
