,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,200.0,205.0,200.0,205.0,334.0,334.0,334.0,334.0
mean,3.407185628742515,7221.247504990027,3150.0,0.0,7221.247504990027,3652.579269832217,3737.8609696865797,225.14626237796128,3694.057071810321,7222.313028807527,7231.30690215618,1.065523817500712,10.059397166152515
std,3.4574299827413153,1858.5804112540334,0.0,0.0,1858.5804112540334,741.0522232316353,945.5380195847653,315.4122283973414,828.6920257982397,1857.2603587893987,1849.9985686137554,13.99033496741322,89.08308550159674
min,0.0,3836.6666666666665,3150.0,0.0,3836.6666666666665,3150.0,3110.5158399999996,13.68591032898725,3130.2579199999996,3836.6666666666665,3836.6666666666665,0.0,0.0
25%,1.0,6294.166666666667,3150.0,0.0,6294.166666666667,3150.0,3127.4668799999995,20.35228926261589,3139.7928799999995,6294.166666666667,6294.166666666667,0.0,0.0
50%,2.0,8751.666666666668,3150.0,0.0,8751.666666666668,3298.4186732,3318.166079999999,62.53059944478086,3313.728569866666,8751.666666666668,8751.666666666668,0.0,0.0
75%,6.0,8751.666666666668,3150.0,0.0,8751.666666666668,3818.3340805666667,3807.6273599999995,353.3564980323308,3801.4509241525247,8751.666666666668,8751.666666666668,0.0,0.0
max,13.0,8751.666666666668,3150.0,0.0,8751.666666666668,6438.717022178571,6862.378130909091,1381.3757778414122,6434.520984549165,8751.666666666668,8751.666666666668,211.33459953333386,1333.400533333332
