,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1703.0,1708.0,4796,1703.0,1703.0,1708.0
mean,33.51066827727202,234.05525025045435,0.44599666388657216,182.21404980243008,36.62234472136889,208.2351496490966
std,7.693496964290126,51.872835229394816,0.4971269145031107,18.089214701690576,26.31774408219241,34.203452183817504
min,18.469998999999998,194.93696,False,175.0,14.09755961224449,184.96848
25%,28.385,207.65024,0.0,175.0,23.087206111367912,191.32512
50%,32.079997999999996,209.76912,0.0,175.0,24.585480527888613,192.38456
75%,38.524998,243.6712,1.0,180.09646195333335,42.723472093762034,211.24569185999997
max,75.610001,625.0695999999999,True,356.3751380466666,271.37117457423494,473.7713290233333
