,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1703.0,1708.0,4796,1703.0,1703.0,1708.0
mean,33.51066827727202,234.05525025045435,0.44599666388657216,250.989737980216,20.633359959731266,242.52232674709785
std,7.693496964290126,51.872835229394816,0.4971269145031107,55.19430690012436,16.115714608169856,50.948483809892636
min,18.469998999999998,194.93696,False,175.0,0.007702749466108672,190.26567999999997
25%,28.385,207.65024,0.0,209.58933333333334,6.072333845809229,208.89462634133335
50%,32.079997999999996,209.76912,0.0,236.61790521600005,21.58893169484791,222.7033527111111
75%,38.524998,243.6712,1.0,288.37610666666666,30.593905629121913,264.983752972
max,75.610001,625.0695999999999,True,553.2635806506667,163.39013708150716,581.7006550186666
