,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
mean,15.0,5.620481927710843,8159.497991967877,3150.0,0.0,7559.497991967871,3573.8196529678803,3717.6999441365515,185.79512185588052,3645.7597985522084,7563.116195499116,7573.808399277108,3.6182035312449856,14.310407309236936
std,0.0,6.3308242373259604,1604.7926690916713,0.0,0.0,1604.7926690917109,732.1440913462743,926.7635716154207,219.8222329700635,823.6013246587397,1595.1117680925342,1567.6231918804212,22.212508562408523,80.9675924307246
min,15.0,0.0,3836.6666666666665,3150.0,0.0,3236.6666666666665,3150.0,3110.5158399999996,13.685910328541569,3130.2579199999996,3236.6666666666665,3236.6666666666665,0.0,0.0
25%,15.0,1.0,8751.666666666668,3150.0,0.0,8151.666666666668,3150.0,3127.4668799999995,15.933321953323674,3138.73344,8151.666666666668,8151.666666666668,0.0,0.0
50%,15.0,2.0,8751.666666666668,3150.0,0.0,8151.666666666668,3222.7578692533334,3318.7546577777775,103.28227725949651,3272.6514386399995,8151.666666666668,8151.666666666668,0.0,0.0
75%,15.0,15.0,8751.666666666668,3150.0,0.0,8151.666666666668,3541.632166608889,3802.7127355555554,290.72719900324694,3599.7657926374995,8151.666666666668,8151.666666666668,0.0,0.0
max,15.0,15.0,8751.666666666668,3150.0,0.0,8151.666666666668,6010.349850207779,6884.594266666666,1081.9697368614372,6447.472058437222,8151.666666666668,8151.666666666668,172.21783925333375,568.841813333333
