,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,334.0,166.0,170.0,166.0,170.0,334.0,334.0,334.0,334.0
mean,9.919161676646707,5.362275449101796,8148.328343313363,3150.0,0.0,7548.328343313373,3849.1607154472294,3720.8919420000047,170.26965817465666,3781.379802275606,7554.7595376400195,7555.440701437125,6.43119432664671,7.1123581237524895
std,6.230029322657281,6.203061500900987,1615.3026685483032,0.0,0.0,1615.3026685483103,1107.2778903776439,934.3483328744765,223.22835148525579,1008.0871563662771,1598.8011285644839,1597.1806599085864,50.86400743481583,57.44296253367527
min,0.0,0.0,3836.6666666666665,3150.0,0.0,3236.6666666666665,3150.0,3110.5158399999996,13.685910328541569,3130.2579199999996,3236.6666666666665,3236.6666666666665,0.0,0.0
25%,4.0,1.0,8751.666666666668,3150.0,0.0,8151.666666666668,3152.0322916666664,3127.4668799999995,19.897833674249746,3139.8590949999993,8151.666666666668,8151.666666666668,0.0,0.0
50%,14.0,2.0,8751.666666666668,3150.0,0.0,8151.666666666668,3311.2193401,3318.4015111111107,58.6053971577216,3309.2471492999994,8151.666666666668,8151.666666666668,0.0,0.0
75%,15.0,15.0,8751.666666666668,3150.0,0.0,8151.666666666668,3925.495336108333,3802.7127355555554,247.923051240071,3775.636632783333,8151.666666666668,8151.666666666668,0.0,0.0
max,15.0,15.0,8751.666666666668,3150.0,0.0,8151.666666666668,7395.313795472222,6884.594266666666,1255.6807234856522,7139.954031069446,8151.666666666668,8151.666666666668,527.9909667333336,568.841813333333
