,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
mean,15.0,5.620481927710843,5430.587349397586,3150.0,15.963855421686747,4846.551204819274,3848.0188589224254,3717.6999441365515,171.702540281675,3782.8594015294816,5026.507625878782,4979.880782704146,179.95642105950603,133.32957788487266
std,0.0,6.3308242373259604,968.226833396864,0.0,43.262467681514906,928.3445219327715,1104.8050338059343,926.7635716154207,224.73831474380947,1008.7945543365627,852.1825798561902,769.1367484741334,366.635138931748,300.92464411794174
min,15.0,0.0,3017.5,3150.0,0.0,2550.0,3150.0,3110.5158399999996,13.685910328541569,3130.2579199999996,3150.0,3125.3479999999995,0.0,0.0
25%,15.0,1.0,5475.0,3150.0,0.0,4875.0,3153.324248889583,3127.4668799999995,20.387309927621207,3140.123954999999,4875.0,4875.0,0.0,0.0
50%,15.0,2.0,5475.0,3150.0,0.0,4875.0,3302.386669966667,3318.7546577777775,59.23695619854128,3311.0643227111104,4875.0,4875.0,0.0,0.0
75%,15.0,15.0,6294.166666666667,3150.0,0.0,5694.166666666667,3932.7266949427085,3802.7127355555554,254.34491365434525,3768.4341166749996,5694.166666666667,5694.166666666667,0.0,0.0
max,15.0,15.0,6294.166666666667,3150.0,132.5,5694.166666666667,7333.034226118056,6884.594266666666,1213.6318048310588,7108.814246392361,7333.034226118056,6884.594266666666,1638.8675594513888,1255.5084799999995
