,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm,description
0,2.0,0.7007952286282306,282.28000000000117,525.0,242.72000000000105,495.0,635.6002674162304,912.424241124359,337.37653710719906,774.0122542703004,635.6002674162304,912.424241124359,140.6002674162307,417.42424112436584,current operation
1,2.0,0.6709741550695825,262.28838966202574,525.0,262.7116103379742,495.0,635.9076079507009,912.424241124359,337.04303946977,774.1659245375351,635.9076079507009,912.424241124359,140.90760795070076,417.42424112436584,reduced unoccupied ach
2,2.0,0.6848906560636183,282.28000000000117,525.0,242.72000000000105,495.0,599.2622065078641,912.424241124359,353.84440924463144,755.8432238161164,599.2622065078641,912.424241124359,104.2622065078642,417.42424112436584,reduced unoccupied face velocity
3,2.0,0.6789264413518886,282.28000000000117,525.0,242.72000000000105,495.0,587.0370087701465,912.424241124359,353.78958913199915,749.7306249472568,587.0370087701465,912.424241124359,92.03700877014614,417.42424112436584,sash reduced 20%
4,2.0,0.6918489065606361,282.28000000000117,525.0,242.72000000000105,495.0,544.2150479717544,912.424241124359,383.8260492930318,728.3196445480595,544.2150479717544,912.424241124359,49.21504797175419,417.42424112436584,sash reduced 50%
5,2.0,0.6868787276341949,263.25475149105176,525.0,261.7452485089484,495.0,587.1200393540403,912.424241124359,353.71076287289395,749.7721402392036,587.1200393540403,912.424241124359,92.12003935403997,417.42424112436584,"reduced ach, sash reduced 20%"
6,2.0,0.6848906560636183,263.1339562624236,525.0,261.8660437375765,495.0,544.4199861583911,912.424241124359,383.68113611153666,728.4221136413781,544.4199861583911,912.424241124359,49.419986158391396,417.42424112436584,"reduced ach, sash reduced 50%"
7,2.0,0.6918489065606361,263.5567395626224,525.0,261.4432604373778,495.0,544.4172466963131,912.424241124359,383.683073203749,728.4207439103392,544.4172466963131,912.424241124359,49.41724669631305,417.42424112436584,"all reduced (ach, face vel, sash 50%)"
