,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,254.7199999999931,0.0,21.103272823677887,245.82327282367186,0.0
1,reduced unoccupied ach,235.73047887323585,0.0,25.14081658798887,230.87129546122546,74.759886812232
2,reduced unoccupied face velocity,254.7199999999931,0.0,15.401703091731033,240.12170309172538,28.50784865973239
3,sash reduced 20%,254.7199999999931,0.0,12.323428748253939,237.04342874824852,43.899220377116706
4,sash reduced 50%,254.7199999999931,0.0,1.943233090615676,226.66323309061147,95.80019866530193
5,"reduced ach, sash reduced 20%",236.05859154929206,0.0,16.057653808378614,222.11624535767194,118.53513732999957
6,"reduced ach, sash reduced 50%",235.6074366197147,0.0,5.237654613905734,210.84509123362216,174.8909079502485
7,"all reduced (ach, face vel, sash 50%)",236.46873239436252,0.0,5.054163487565941,211.52289588193034,171.5018847087076
