,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm,description
0,1.0,0.6936619718309859,254.7199999999931,175.0,0.0,224.71999999999588,202.71889949912347,231.30688030359866,25.971123091282273,217.01288990136047,245.82327282367186,246.18131761814706,21.103272823677887,21.461317618153352,current operation
1,1.0,0.673943661971831,235.73047887323585,175.0,0.0,205.73047887323895,202.99325135893218,231.30688030359866,25.901202029680316,217.15006583126484,230.87129546122546,240.9738697026565,25.14081658798887,35.24339082942091,reduced unoccupied ach
2,1.0,0.678169014084507,254.7199999999931,175.0,0.0,224.71999999999588,195.74958276883774,231.30688030359866,28.262987399806235,213.52823153621736,240.12170309172538,246.18131761814706,15.401703091731033,21.461317618153352,reduced unoccupied face velocity
3,1.0,0.6683098591549296,254.7199999999931,175.0,0.0,224.71999999999588,192.58682402981904,231.30688030359866,27.86775546525761,211.946852166708,237.04342874824852,246.18131761814706,12.323428748253939,21.461317618153352,sash reduced 20%
4,1.0,0.6880281690140845,254.7199999999931,175.0,0.0,224.71999999999588,179.94237011110363,231.30688030359866,36.3201934694393,205.62462520735005,226.66323309061147,246.18131761814706,1.943233090615676,21.461317618153352,sash reduced 50%
5,1.0,0.6795774647887324,236.05859154929206,175.0,0.0,206.05859154929513,192.6345438737058,231.30688030359866,27.922147174593192,211.97071208865145,222.11624535767194,241.15580058528528,16.057653808378614,35.097209035993686,"reduced ach, sash reduced 20%"
6,1.0,0.671830985915493,235.6074366197147,175.0,0.0,205.60743661971782,179.92931355722595,231.30688030359866,36.32942584722513,205.6180969304112,210.84509123362216,241.0172690735482,5.237654613905734,35.409832453834056,"reduced ach, sash reduced 50%"
7,1.0,0.6866197183098591,236.46873239436252,175.0,0.0,206.46873239436553,179.91067669676056,231.30688030359866,36.34260409764023,205.60877850017854,211.52289588193034,241.22738820030858,5.054163487565941,34.75865580594674,"all reduced (ach, face vel, sash 50%)"
