,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:30:00-05:00,4212,4314.737886481482,4314.737886481482
2013-10-24 18:00:00-05:00,4212,4053.502729166667,4212.0
2013-10-24 18:30:00-05:00,4212,4107.072154166667,4212.0
2013-10-24 19:00:00-05:00,4212,4324.095081527777,4324.095081527777
2013-10-24 19:30:00-05:00,4212,4244.962420925926,4244.962420925926
2013-10-24 20:00:00-05:00,4212,4013.153664166666,4212.0
2013-10-24 20:30:00-05:00,4212,4262.82635388889,4262.82635388889
2013-10-24 21:00:00-05:00,4212,4439.353201203703,4439.353201203703
2013-10-24 21:30:00-05:00,4212,3993.0119987962967,4212.0
2013-10-24 22:00:00-05:00,4212,4162.3937023611115,4212.0
2013-10-24 22:30:00-05:00,2702,4501.708265277778,4501.708265277778
2013-10-24 23:00:00-05:00,4212,4329.120061759259,4329.120061759259
2013-10-24 23:30:00-05:00,4212,4363.028180462963,4363.028180462963
2013-10-25 00:00:00-05:00,1947,3734.2180195833334,3734.2180195833334
2013-10-25 00:30:00-05:00,1947,3734.1110722222224,3734.1110722222224
2013-10-25 01:00:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 01:30:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 02:00:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 02:30:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 03:00:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 03:30:00-05:00,1947,3733.83399375,3733.83399375
2013-10-25 04:00:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 04:30:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 05:00:00-05:00,1947,3733.216643333333,3733.216643333333
2013-10-25 05:30:00-05:00,1947,3733.2944172222224,3733.2944172222224
2013-10-25 06:00:00-05:00,1947,3733.663853888889,3733.663853888889
2013-10-25 06:30:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 07:00:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 07:30:00-05:00,1947,3733.8874591666668,3733.8874591666668
2013-10-25 08:00:00-05:00,4212,4744.923533333333,4744.923533333333
2013-10-25 08:30:00-05:00,4212,4264.499941666667,4264.499941666667
2013-10-25 09:00:00-05:00,4212,4274.372163888889,4274.372163888889
2013-10-25 09:30:00-05:00,4212,4268.392999166666,4268.392999166666
2013-10-25 10:00:00-05:00,4212,4616.4207575,4616.4207575
2013-10-25 10:30:00-05:00,4212,5005.020297777777,5005.020297777777
2013-10-25 11:00:00-05:00,4212,4609.960351527778,4609.960351527778
2013-10-25 11:30:00-05:00,4212,5017.959634722222,5017.959634722222
2013-10-25 12:00:00-05:00,4212,4964.551303333333,4964.551303333333
2013-10-25 12:30:00-05:00,4212,4160.112465,4212.0
2013-10-25 13:00:00-05:00,4212,4919.949920277776,4919.949920277776
2013-10-25 13:30:00-05:00,4212,4499.4527239814815,4499.4527239814815
2013-10-25 14:00:00-05:00,4212,4470.194817314815,4470.194817314815
2013-10-25 14:30:00-05:00,4212,4778.991567499998,4778.991567499998
2013-10-25 15:00:00-05:00,4212,4501.812418333334,4501.812418333334
2013-10-25 15:30:00-05:00,4212,4749.298275277778,4749.298275277778
2013-10-25 16:00:00-05:00,4212,4483.535106435185,4483.535106435185
2013-10-25 16:30:00-05:00,4212,4403.6540888888885,4403.6540888888885
2013-10-25 17:00:00-05:00,4212,4408.442970972222,4408.442970972222
2013-10-25 17:30:00-05:00,4212,4199.322179444445,4212.0
2013-10-25 18:00:00-05:00,4212,4592.819382222223,4592.819382222223
2013-10-25 18:30:00-05:00,4212,4393.829560925926,4393.829560925926
2013-10-25 19:00:00-05:00,4212,4358.086052777778,4358.086052777778
2013-10-25 19:30:00-05:00,4212,4344.766614814815,4344.766614814815
2013-10-25 20:00:00-05:00,4212,4351.674922222222,4351.674922222222
2013-10-25 20:30:00-05:00,4212,4213.892521296297,4213.892521296297
2013-10-25 21:00:00-05:00,4212,4469.607336435185,4469.607336435185
2013-10-25 21:30:00-05:00,4212,4237.9971425,4237.9971425
2013-10-25 22:00:00-05:00,4212,4441.497173611111,4441.497173611111
2013-10-25 22:30:00-05:00,4212,4547.941586944445,4547.941586944445
2013-10-25 23:00:00-05:00,4212,4427.2457575,4427.2457575
2013-10-25 23:30:00-05:00,4212,4487.5156730092585,4487.5156730092585
2013-10-26 00:00:00-05:00,1947,3803.299965,3803.299965
2013-10-26 00:30:00-05:00,1947,3803.4749572222227,3803.4749572222227
2013-10-26 01:00:00-05:00,1947,3803.795775,3803.795775
2013-10-26 01:30:00-05:00,1947,3803.640227222222,3803.640227222222
2013-10-26 02:00:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 02:30:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 03:00:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 03:30:00-05:00,1947,3803.3145395833335,3803.3145395833335
2013-10-26 04:00:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 04:30:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 05:00:00-05:00,1947,3803.474957222222,3803.474957222222
2013-10-26 05:30:00-05:00,1947,3803.4749572222227,3803.4749572222227
2013-10-26 06:00:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 06:30:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 07:00:00-05:00,1947,3803.4749494444445,3803.4749494444445
2013-10-26 07:30:00-05:00,1947,3803.5624533333335,3803.5624533333335
2013-10-26 08:00:00-05:00,4212,4509.046211388889,4509.046211388889
2013-10-26 08:30:00-05:00,4212,4246.108038333333,4246.108038333333
2013-10-26 09:00:00-05:00,4212,4545.774908611111,4545.774908611111
2013-10-26 09:30:00-05:00,4212,4582.422150277777,4582.422150277777
2013-10-26 10:00:00-05:00,4212,4624.105480370371,4624.105480370371
2013-10-26 10:30:00-05:00,4212,4484.8152,4484.8152
2013-10-26 11:00:00-05:00,4212,4307.316599583333,4307.316599583333
2013-10-26 11:30:00-05:00,4212,4376.0867336111105,4376.0867336111105
2013-10-26 12:00:00-05:00,4212,4311.7762975000005,4311.7762975000005
2013-10-26 12:30:00-05:00,4212,4448.706862777778,4448.706862777778
2013-10-26 13:00:00-05:00,4212,4202.9277,4212.0
2013-10-26 13:30:00-05:00,4212,3923.7200708333335,4212.0
2013-10-26 14:00:00-05:00,4212,4344.772138611111,4344.772138611111
2013-10-26 14:30:00-05:00,2702,4338.5304680555555,4338.5304680555555
2013-10-26 15:00:00-05:00,4212,4439.85966,4439.85966
2013-10-26 15:30:00-05:00,4212,4363.322154166666,4363.322154166666
2013-10-26 16:00:00-05:00,4212,4710.815199999999,4710.815199999999
2013-10-26 16:30:00-05:00,4212,4472.395759444444,4472.395759444444
2013-10-26 17:00:00-05:00,4212,4466.520293564815,4466.520293564815
2013-10-26 17:30:00-05:00,4212,4622.958948703704,4622.958948703704
2013-10-26 18:00:00-05:00,4212,4410.308261388889,4410.308261388889
2013-10-26 18:30:00-05:00,2702,4232.3193647222215,4232.3193647222215
2013-10-26 19:00:00-05:00,4212,4032.7013383333333,4212.0
2013-10-26 19:30:00-05:00,4212,4233.754116111111,4233.754116111111
2013-10-26 20:00:00-05:00,4212,4540.272156111111,4540.272156111111
2013-10-26 20:30:00-05:00,4212,4519.373539166667,4519.373539166667
2013-10-26 21:00:00-05:00,4212,5037.535321388889,5037.535321388889
2013-10-26 21:30:00-05:00,4212,4249.27493,4249.27493
2013-10-26 22:00:00-05:00,4212,4480.996714537037,4480.996714537037
2013-10-26 22:30:00-05:00,4212,4844.111032037037,4844.111032037037
2013-10-26 23:00:00-05:00,4212,4878.33255949074,4878.33255949074
2013-10-26 23:30:00-05:00,4212,4218.834674583333,4218.834674583333
2013-10-27 00:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 00:30:00-05:00,1947,3934.3562052777784,3934.3562052777784
2013-10-27 01:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 01:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 02:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 02:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 03:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 03:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 04:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 04:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 05:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 05:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 06:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 06:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 07:00:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 07:30:00-05:00,1947,3934.3999533333335,3934.3999533333335
2013-10-27 08:00:00-05:00,4212,4653.913813055556,4653.913813055556
2013-10-27 08:30:00-05:00,4212,4339.944378333334,4339.944378333334
2013-10-27 09:00:00-05:00,4212,4093.038822777778,4212.0
2013-10-27 09:30:00-05:00,4212,4653.020755555555,4653.020755555555
2013-10-27 10:00:00-05:00,4212,4245.366592129631,4245.366592129631
2013-10-27 10:30:00-05:00,4212,4362.1020288888885,4362.1020288888885
2013-10-27 11:00:00-05:00,4212,5119.743907592593,5119.743907592593
2013-10-27 11:30:00-05:00,4212,4749.212428055555,4749.212428055555
2013-10-27 12:00:00-05:00,4212,4418.5777194444445,4418.5777194444445
2013-10-27 12:30:00-05:00,4212,4886.476541944444,4886.476541944444
2013-10-27 13:00:00-05:00,4212,4940.292726203704,4940.292726203704
2013-10-27 13:30:00-05:00,4212,4394.772615185185,4394.772615185185
2013-10-27 14:00:00-05:00,4212,4468.871440277778,4468.871440277778
2013-10-27 14:30:00-05:00,4212,4456.529808611112,4456.529808611112
2013-10-27 15:00:00-05:00,4212,4517.833271111112,4517.833271111112
2013-10-27 15:30:00-05:00,2702,4566.02561925926,4566.02561925926
2013-10-27 16:00:00-05:00,2702,4783.629763888889,4783.629763888889
2013-10-27 16:30:00-05:00,4212,4406.249931944445,4406.249931944445
2013-10-27 17:00:00-05:00,4212,4816.128867453704,4816.128867453704
2013-10-27 17:30:00-05:00,4212,4391.885111296297,4391.885111296297
2013-10-27 18:00:00-05:00,4212,4686.86796611111,4686.86796611111
2013-10-27 18:30:00-05:00,4212,4849.502703888888,4849.502703888888
2013-10-27 19:00:00-05:00,4212,4492.763816296297,4492.763816296297
2013-10-27 19:30:00-05:00,4212,4497.7351219907405,4497.7351219907405
2013-10-27 20:00:00-05:00,4212,4622.804079166666,4622.804079166666
2013-10-27 20:30:00-05:00,4212,4258.394376388889,4258.394376388889
2013-10-27 21:00:00-05:00,4212,4472.296221759259,4472.296221759259
2013-10-27 21:30:00-05:00,4212,5133.172141203703,5133.172141203703
2013-10-27 22:00:00-05:00,2702,4547.951344166667,4547.951344166667
2013-10-27 22:30:00-05:00,4212,4647.770782777778,4647.770782777778
2013-10-27 23:00:00-05:00,4212,4139.315006111112,4212.0
2013-10-27 23:30:00-05:00,4212,4475.7985547222215,4475.7985547222215
2013-10-28 00:00:00-05:00,1947,3933.7291375000004,3933.7291375000004
2013-10-28 00:30:00-05:00,1947,3933.5152593055554,3933.5152593055554
2013-10-28 01:00:00-05:00,1947,3933.554145277778,3933.554145277778
2013-10-28 01:30:00-05:00,1947,3933.466649166667,3933.466649166667
2013-10-28 02:00:00-05:00,1947,3933.5978933333336,3933.5978933333336
2013-10-28 02:30:00-05:00,1947,3933.5978933333336,3933.5978933333336
2013-10-28 03:00:00-05:00,1947,3933.7291375000004,3933.7291375000004
2013-10-28 03:30:00-05:00,1947,3933.612479583334,3933.612479583334
2013-10-28 04:00:00-05:00,1947,3933.651365555556,3933.651365555556
2013-10-28 04:30:00-05:00,1947,3933.5541297222226,3933.5541297222226
2013-10-28 05:00:00-05:00,1947,3933.612479583334,3933.612479583334
2013-10-28 05:30:00-05:00,1947,3933.495821666667,3933.495821666667
2013-10-28 06:00:00-05:00,1947,3933.651365555556,3933.651365555556
2013-10-28 06:30:00-05:00,1947,3933.7291375000004,3933.7291375000004
2013-10-28 07:00:00-05:00,1947,3933.7291375000004,3933.7291375000004
2013-10-28 07:30:00-05:00,1947,3933.7291375000004,3933.7291375000004
2013-10-28 08:00:00-05:00,4212,4677.987451388889,4677.987451388889
2013-10-28 08:30:00-05:00,4212,4361.766627777777,4361.766627777777
2013-10-28 09:00:00-05:00,4212,4399.912453333333,4399.912453333333
2013-10-28 09:30:00-05:00,4212,4533.366410879629,4533.366410879629
2013-10-28 10:00:00-05:00,4212,5120.169415277778,5120.169415277778
2013-10-28 10:30:00-05:00,4212,5326.302487962962,5326.302487962962
2013-10-28 11:00:00-05:00,4212,5420.984651574075,5420.984651574075
2013-10-28 11:30:00-05:00,4212,5150.2235923148155,5150.2235923148155
2013-10-28 12:00:00-05:00,4212,4994.8652272222225,4994.8652272222225
