,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-24 18:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-24 19:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-24 20:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-24 21:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-24 22:00:00-05:00,1098,1619.60767875,1619.60767875
2013-10-24 23:00:00-05:00,1098,1619.5523402083331,1619.5523402083331
2013-10-25 00:00:00-05:00,1098,1619.5523402083334,1619.5523402083334
2013-10-25 01:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 02:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 03:00:00-05:00,1098,1619.5523402083331,1619.5523402083331
2013-10-25 04:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 05:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 06:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 07:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 08:00:00-05:00,1098,1619.5921821875,1619.5921821875
2013-10-25 09:00:00-05:00,1098,1649.1452947916666,1649.1452947916666
2013-10-25 10:00:00-05:00,2521,2123.848418020833,2521.0
2013-10-25 11:00:00-05:00,2521,1921.9798798958332,2521.0
2013-10-25 12:00:00-05:00,2521,1964.4489353125,2521.0
2013-10-25 13:00:00-05:00,2521,2482.6808613993053,2521.0
2013-10-25 14:00:00-05:00,2521,2212.6555031354164,2521.0
2013-10-25 15:00:00-05:00,1098,2157.0820266562496,2157.0820266562496
2013-10-25 16:00:00-05:00,2521,2470.0105144791664,2521.0
2013-10-25 17:00:00-05:00,1098,1785.3292694270833,1785.3292694270833
2013-10-25 18:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-25 19:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-25 20:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-25 21:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-25 22:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-25 23:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 00:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 01:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 02:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 03:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 04:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 05:00:00-05:00,1098,1785.2495783854167,1785.2495783854167
2013-10-26 06:00:00-05:00,1098,1785.2695011458334,1785.2695011458334
2013-10-26 07:00:00-05:00,1098,1785.3491921875,1785.3491921875
2013-10-26 08:00:00-05:00,1098,1785.28942390625,1785.28942390625
2013-10-26 09:00:00-05:00,1098,1785.229655625,1785.229655625
2013-10-26 10:00:00-05:00,2521,2041.1838187499998,2521.0
2013-10-26 11:00:00-05:00,2521,2205.587978333333,2521.0
2013-10-26 12:00:00-05:00,1098,2332.7337992708335,2332.7337992708335
2013-10-26 13:00:00-05:00,1098,2040.9181848958333,2040.9181848958333
2013-10-26 14:00:00-05:00,2521,2132.1338028125,2521.0
2013-10-26 15:00:00-05:00,2521,2157.9752664583334,2521.0
2013-10-26 16:00:00-05:00,2521,2151.790049270833,2521.0
2013-10-26 17:00:00-05:00,1098,1784.9241921875,1784.9241921875
2013-10-26 18:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-26 19:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-26 20:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-26 21:00:00-05:00,1098,1785.065867265625,1785.065867265625
2013-10-26 22:00:00-05:00,1098,1785.4067464843752,1785.4067464843752
2013-10-26 23:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 00:00:00-05:00,1098,1785.2672938020833,1785.2672938020833
2013-10-27 01:00:00-05:00,1098,1785.4488059895834,1785.4488059895834
2013-10-27 02:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 03:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 04:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 05:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 06:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 07:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 08:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 09:00:00-05:00,1098,1785.46872875,1785.46872875
2013-10-27 10:00:00-05:00,2521,1929.9709495225695,2521.0
2013-10-27 11:00:00-05:00,2521,2130.511161614583,2521.0
2013-10-27 12:00:00-05:00,2521,2294.9817247916667,2521.0
2013-10-27 13:00:00-05:00,2521,2065.8284620833333,2521.0
2013-10-27 14:00:00-05:00,2521,2157.280492057291,2521.0
2013-10-27 15:00:00-05:00,2521,2187.2067478125,2521.0
2013-10-27 16:00:00-05:00,2521,2004.3504942708335,2521.0
2013-10-27 17:00:00-05:00,1098,1784.8578018750002,1784.8578018750002
2013-10-27 18:00:00-05:00,1098,1784.8578018750002,1784.8578018750002
2013-10-27 19:00:00-05:00,1098,1784.8578018750002,1784.8578018750002
2013-10-27 20:00:00-05:00,1098,1784.8578018750002,1784.8578018750002
2013-10-27 21:00:00-05:00,1098,1784.8578018750002,1784.8578018750002
2013-10-27 22:00:00-05:00,1098,1784.8179563541667,1784.8179563541667
2013-10-27 23:00:00-05:00,1098,1784.7781108333334,1784.7781108333334
2013-10-28 00:00:00-05:00,1098,1784.8179563541667,1784.8179563541667
2013-10-28 01:00:00-05:00,1098,1784.6585742708335,1784.6585742708335
2013-10-28 02:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 03:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 04:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 05:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 06:00:00-05:00,1098,1784.7183425520834,1784.7183425520834
2013-10-28 07:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 08:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 09:00:00-05:00,1098,1784.61872875,1784.61872875
2013-10-28 10:00:00-05:00,2521,2185.320805,2521.0
2013-10-28 11:00:00-05:00,2521,1839.7072615625,2521.0
2013-10-28 12:00:00-05:00,2521,2526.7229599392363,2526.7229599392363
2013-10-28 13:00:00-05:00,2521,1998.779007092014,2521.0
2013-10-28 14:00:00-05:00,2521,2405.362153854167,2521.0
2013-10-28 15:00:00-05:00,2521,1944.3982991562498,2521.0
2013-10-28 16:00:00-05:00,2521,1995.9139559201392,2521.0
2013-10-28 17:00:00-05:00,1098,1684.4292747395834,1684.4292747395834
2013-10-28 18:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-28 19:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-28 20:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-28 21:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-28 22:00:00-05:00,1098,1684.3894292187501,1684.3894292187501
2013-10-28 23:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-29 00:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-29 01:00:00-05:00,1098,1684.5288885416667,1684.5288885416667
2013-10-29 02:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-29 03:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-29 04:00:00-05:00,1098,1684.3296609375,1684.3296609375
2013-10-29 05:00:00-05:00,1098,1684.3695064583335,1684.3695064583335
2013-10-29 06:00:00-05:00,1098,1684.5288885416667,1684.5288885416667
2013-10-29 07:00:00-05:00,1098,1684.5687340625002,1684.5687340625002
