,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1860.0,1862.0,4813,1860.0,1860.0,1862.0
mean,67.7789213241411,387.39264741496527,0.45169333056305838,315.1983760739471,50.99787098491611,351.38284206879894
std,7.794378439951812,70.68646207211206,0.49771270246698446,35.28428111874487,68.10189041475839,28.692719904189502
min,26.914998999999998,320.6571733333333,False,175.0,6.9921152856696605,296.39619107
25%,71.049995,359.94473999999997,False,316.71731116666666,16.609294987892582,340.21999103999997
50%,71.324997,360.20959999999997,0.0,326.71891046666667,24.44326452504996,346.19062844999996
75%,71.439995,362.32847999999996,True,337.076973275,32.972967455084074,351.61867852666666
max,71.83000200000001,599.6430399999999,True,348.2023757333333,300.2679731676703,597.5241599999999
