description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,262.1099999999906,0.0,32.04658130079953,294.15658130079163,0.0,1470.7829065039582,0.0
reduced unoccupied ach,260.608144673745,0.0,32.30102298517868,292.90916765892507,1.2474136418665012,1464.5458382946254,6.237068209332506
reduced unoccupied face velocity,262.1099999999906,0.0,20.941044607972238,283.0510446079635,11.10553669282808,1415.2552230398173,55.5276834641404
sash reduced 20%,262.1099999999906,0.0,16.78823159406334,278.898231594055,15.25834970673651,1394.491157970275,76.29174853368255
sash reduced 50%,262.1099999999906,0.0,0.4050446547037487,262.51504465469435,31.641536646097286,1312.5752232734717,158.20768323048642
"reduced ach, sash reduced 20%",260.68323744005716,0.0,17.19871870831216,277.88195614837053,16.274625152421038,1389.4097807418527,81.37312576210519
"reduced ach, sash reduced 50%",260.30777360849584,0.0,0.4488856492806839,260.75665925777656,33.399922043015,1303.7832962888829,166.99961021507502
"all reduced (ach, face vel, sash 50%)",260.9460621221503,0.0,0.4294116340006475,261.375473756151,32.78110754464058,1306.877368780755,163.90553772320288
