description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,259.760000000005,0.0,152.65383907391728,412.4138390739174,0.0,82.48276781478349,0.0
reduced unoccupied ach,230.79351510685643,0.0,181.7032955969196,412.4968107037727,0.0,82.49936214075454,0.0
reduced unoccupied face velocity,259.760000000005,0.0,71.47513250356725,331.2351325035696,81.17870657034773,66.24702650071393,405.89353285173866
sash reduced 20%,259.760000000005,0.0,75.9345360040565,335.6945360040582,76.71930306985917,67.13890720081164,383.5965153492958
sash reduced 50%,259.760000000005,0.0,5.425693316040278,265.1856933160446,147.22814575787274,53.03713866320892,736.1407287893637
"reduced ach, sash reduced 20%",229.82207811348889,0.0,103.36404923271795,333.1861273462044,79.22771172771299,66.63722546924087,396.1385586385649
"reduced ach, sash reduced 50%",230.57273397200024,0.0,11.936280995670467,242.50901496767102,169.90482410624634,48.501802993534206,849.5241205312317
"all reduced (ach, face vel, sash 50%)",230.88182756079894,0.0,11.871553840396237,242.75338140119527,169.66045767272215,48.55067628023905,848.3022883636107
