description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,458.200000000002,0.0,58.42352787317132,486.6235278731703,0.0,2433.1176393658516,0.0
reduced unoccupied ach,429.3013188518283,3.212723041117137,76.84280839695833,479.3568502898984,7.266677583271928,2396.784251449492,36.33338791635964
reduced unoccupied face velocity,458.200000000002,0.0,40.28523048105311,468.48523048105415,18.1382973921161,2342.426152405271,90.6914869605805
sash reduced 20%,458.200000000002,0.0,24.982678871529927,453.1826788715307,33.440849001639606,2265.9133943576535,167.20424500819803
sash reduced 50%,458.200000000002,0.0,1.9663253738289777,430.166325373834,56.45720249933629,2150.83162686917,282.28601249668145
"reduced ach, sash reduced 20%",426.8458753555781,3.4856995086630285,39.78633581412582,440.1179106783633,46.50561719480698,2200.5895533918165,232.5280859740349
"reduced ach, sash reduced 50%",428.16803723817435,3.338712179984472,10.606963591722767,412.11371300988156,74.50981486328868,2060.568565049408,372.5490743164434
"all reduced (ach, face vel, sash 50%)",429.8679596586554,3.1497284716834684,9.81962257777088,412.8373107081097,73.78621716506045,2064.1865535405486,368.93108582530226
