description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,454.43999999999323,0.0,0.6719222713219372,455.11192227131517,0.0,2275.5596113565757,0.0
reduced unoccupied ach,392.65476923077364,0.0,1.3283970076524212,393.9831662384257,61.128756032889214,1969.9158311921287,305.64378016444607
reduced unoccupied face velocity,454.43999999999323,0.0,0.5870461091566952,455.02704610915004,0.08487616216507377,2275.1352305457503,0.4243808108253688
sash reduced 20%,454.43999999999323,0.0,0.009517385627350449,454.4495173856205,0.6624048856945707,2272.2475869281025,3.3120244284728533
sash reduced 50%,454.43999999999323,0.0,0.0,454.43999999999323,0.6719222713218755,2272.199999999966,3.3596113566093777
"reduced ach, sash reduced 20%",395.73046153846514,0.0,0.19016911256068375,395.9206306510257,59.19129162028935,1979.6031532551285,295.95645810144674
"reduced ach, sash reduced 50%",396.0923076923114,0.0,0.0,396.0923076923114,59.0196145790037,1980.461538461557,295.0980728950185
"all reduced (ach, face vel, sash 50%)",397.6301538461572,0.0,0.0,397.6301538461572,57.48176842515777,1988.150769230786,287.40884212578885
