description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,269.32000000000545,0.0,9.778774356386,279.0987743563912,0.0,55.819754871278235,0.0
reduced unoccupied ach,267.9156401384137,0.0,9.796026017902731,277.7116661563161,1.38710820007509,55.542333231263214,6.9355410003754505
reduced unoccupied face velocity,269.32000000000545,0.0,8.778471499488655,278.09847149949377,1.0003028568974062,55.619694299898754,5.001514284487031
sash reduced 20%,269.32000000000545,0.0,4.962720979281816,274.2827209792868,4.816053377104368,54.85654419585736,24.08026688552184
sash reduced 50%,269.32000000000545,0.0,0.18735600579008035,269.50735600579554,9.591418350595688,53.90147120115911,47.95709175297844
"reduced ach, sash reduced 20%",267.7535986159224,0.0,5.060791947946171,272.8143905638682,6.284383792522989,54.56287811277364,31.421918962614942
"reduced ach, sash reduced 50%",267.7535986159224,0.0,0.1477403618742788,267.90133897779657,11.197435378594607,53.580267795559315,55.98717689297303
"all reduced (ach, face vel, sash 50%)",267.69958477509186,0.0,0.19365899761245614,267.89324377270424,11.205530583686935,53.57864875454085,56.027652918434676
