description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,592.5,0.0,414.46333230642637,406.9633323064263,0.0,81.39266646128526,0.0
reduced unoccupied ach,537.3627103631533,0.0,469.844809819122,407.2075201822748,0.0,81.44150403645496,0.0
reduced unoccupied face velocity,592.5,0.0,407.0655382007842,399.5655382007842,7.397794105642049,79.91310764015684,36.988970528210245
sash reduced 20%,592.5,0.0,393.1238021854742,385.6238021854742,21.339530120952077,77.12476043709484,106.69765060476038
sash reduced 50%,592.5,0.0,366.2024244863843,358.7024244863843,48.26090782004194,71.74048489727686,241.30453910020972
"reduced ach, sash reduced 20%",536.1496899911426,0.0,449.40366265448836,385.55335264563104,21.409979660795273,77.11067052912621,107.04989830397636
"reduced ach, sash reduced 50%",538.3551815766165,0.0,420.2171897871925,358.57237136380905,48.390960942617205,71.7144742727618,241.95480471308602
"all reduced (ach, face vel, sash 50%)",538.3551815766165,0.0,420.37542929165056,358.73061086826715,48.23272143815917,71.74612217365343,241.16360719079583
