description,base lab cfm,equipment inc cfm,sash driven cfm,lab total cfm,savings cfm,lab total cad,savings cad
current operation,282.28000000000117,242.72000000000102,140.6002674162307,635.6002674162304,0.0,3178.001337081152,0.0
reduced unoccupied ach,262.28838966202574,262.7116103379742,140.90760795070074,635.9076079507009,0.0,3179.5380397535046,0.0
reduced unoccupied face velocity,282.28000000000117,242.72000000000102,104.2622065078642,599.2622065078641,36.33806090836629,2996.3110325393204,181.69030454183144
sash reduced 20%,282.28000000000117,242.72000000000102,92.03700877014614,587.0370087701465,48.563258646083916,2935.1850438507327,242.81629323041957
sash reduced 50%,282.28000000000117,242.72000000000102,49.21504797175419,544.2150479717544,91.38521944447596,2721.075239858772,456.92609722237984
"reduced ach, sash reduced 20%",263.25475149105176,261.7452485089484,92.12003935403996,587.1200393540403,48.480228062190115,2935.6001967702014,242.40114031095058
"reduced ach, sash reduced 50%",263.13395626242357,261.8660437375765,49.4199861583914,544.4199861583911,91.18028125783928,2722.0999307919556,455.9014062891964
"all reduced (ach, face vel, sash 50%)",263.5567395626224,261.44326043737783,49.41724669631305,544.4172466963131,91.1830207199173,2722.0862334815656,455.9151035995865
