,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,458.20000000000203,0.0,58.42352787317132,486.6235278731703,0.0
1,reduced unoccupied ach,429.3013188518283,3.2127230411171372,76.84280839695833,479.3568502898984,36.33338791635964
2,reduced unoccupied face velocity,458.20000000000203,0.0,40.285230481053105,468.4852304810542,90.6914869605805
3,sash reduced 20%,458.20000000000203,0.0,24.982678871529924,453.1826788715307,167.20424500819803
4,sash reduced 50%,458.20000000000203,0.0,1.9663253738289779,430.166325373834,282.28601249668145
5,"reduced ach, sash reduced 20%",426.84587535557813,3.4856995086630285,39.78633581412582,440.11791067836333,232.52808597403487
6,"reduced ach, sash reduced 50%",428.1680372381744,3.338712179984472,10.606963591722767,412.1137130098816,372.5490743164434
7,"all reduced (ach, face vel, sash 50%)",429.86795965865537,3.1497284716834684,9.819622577770879,412.83731070810984,368.9310858253023
