,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,1000.5600000000186,51.44000000000006,297.8924346463514,1319.8924346463518,0.0
1,reduced unoccupied ach,924.7232352941301,127.27676470588395,298.3248052823427,1320.3248052823417,0.0
2,reduced unoccupied face velocity,1000.5600000000186,51.44000000000006,206.72722794979873,1228.7272279497975,455.8260334827719
3,sash reduced 20%,1000.5600000000186,51.44000000000006,182.87184202443663,1204.871842024436,575.1029631095787
4,sash reduced 50%,1000.5600000000186,51.44000000000006,68.10532726888214,1090.1053272688825,1148.9355368873464
5,"reduced ach, sash reduced 20%",923.8647058823652,128.13529411764867,183.78684703915465,1205.7868470391556,570.5279380359809
6,"reduced ach, sash reduced 50%",925.5817647058948,126.4182352941192,67.9749034503987,1089.9749034503977,1149.5876559797705
7,"all reduced (ach, face vel, sash 50%)",925.5817647058949,126.4182352941193,67.9753985019564,1089.9753985019559,1149.58518072198
