,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,866.6099999999888,0.0,573.2591763436216,1439.8691763436236,0.0
1,reduced unoccupied ach,802.2740157154575,2.7635153019024035,634.56720448909,1439.6047355064584,1.3222041858261946
2,reduced unoccupied face velocity,866.6099999999888,0.0,272.850913430383,1139.46091343038,1502.0413145662178
3,sash reduced 20%,866.6099999999888,0.0,305.054454293542,1171.6644542935414,1341.023610250411
4,sash reduced 50%,866.6099999999888,0.0,23.57833589671689,890.1883358967069,2748.4042022345834
5,"reduced ach, sash reduced 20%",803.4187841190974,2.714342431761791,364.77841498650093,1170.911541537368,1344.7881740312778
6,"reduced ach, sash reduced 50%",805.7083209263766,2.6159966914805657,54.97078002213594,863.2950976399967,2882.8703935181347
7,"all reduced (ach, face vel, sash 50%)",799.9844789081798,2.8618610421836284,59.52697412630625,862.3733140766718,2887.479311334759
