,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1773.0,1776.0,4794,1773.0,1773.0,1776.0
mean,39.73648562597882,204.96651092092023,0.41280767626199416,461.30853783994866,181.2762272131957,332.93163739464615
std,8.931433530324593,42.43164206523607,0.49239016228260291,104.73982510610325,57.70937709631238,68.82489139901676
min,26.105,175.86704,False,289.3304166666667,21.638420754964596,177.98592
25%,32.22666566666667,177.98592,0.0,375.8222222222222,135.9534245855835,276.77197675624996
50%,42.564999,186.46143999999998,0.0,484.51197759999985,204.42336313476943,336.6898488083333
75%,47.0,222.48239999999998,1.0,537.3666666666667,227.2857286565895,383.46886095
max,60.305,536.07664,True,703.5583333333333,281.1641095182996,618.7580466666666
