,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1682.0,1686.0,4795,1682.0,1682.0,1686.0
mean,26.568119608505793,236.92902584618204,0.42898852971845675,180.34713050718008,40.03729820411835,208.6855472033655
std,9.773915153871851,54.3818458072148,0.49498330047075073,18.441563784961563,27.71734067408832,35.57019606636084
min,17.2249995,205.53135999999998,False,175.0,21.58893169484791,190.26567999999997
25%,19.209999,214.00688,0.0,175.0,27.58202936092981,194.50344
50%,22.286040874999998,216.12575999999999,0.0,175.0,29.080303777450077,195.56288
75%,29.65,235.19567999999995,1.0,175.0,42.38328278563095,205.09784
max,75.489998,625.0695999999999,True,344.57452120000005,256.9181429927095,479.87096223333333
