,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,301.27018768,240.1397333333333,43.22575880554218,270.7049605066667,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 18:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 19:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.888,26.08375494440906,193.44400000000002,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 20:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 21:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.888,26.08375494440906,193.44400000000002,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 22:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.888,26.08375494440906,193.44400000000002,700.5600000000001,700.5600000000001,0.0,0
2013-10-24 23:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 00:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 03:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 04:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 05:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.888,26.08375494440906,193.44400000000002,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 06:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 09:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,175.0,211.88799999999998,26.083754944409336,193.444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 10:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,385.09331466666663,264.85999999999996,85.01779212533604,324.97665733333326,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 11:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,365.83864893333333,325.24807999999996,28.70186654498042,345.5433644666666,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 13:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,219.97125724,233.0768,9.267018156725575,226.52402862,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 14:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,425.19773333333336,292.40544,93.8983311053128,358.8015866666667,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 15:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,407.62258152,290.28656,82.96909649424241,348.95457076,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 16:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,415.78668428888886,290.28656,88.74198892442783,353.03662214444444,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 17:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,391.0864852222223,290.28656,71.27631066772986,340.6865226111112,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 18:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,423.94798718222216,290.28656,94.5129015436212,357.1172735911111,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 19:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,423.9840355799999,290.28656,94.53839161014048,357.13529779,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 20:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,403.50518170666663,290.28656,80.0576551653783,346.89587085333335,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 21:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,419.68919365333335,290.28656,91.50147975967032,354.9878768266667,700.5600000000001,700.5600000000001,0.0,0
2013-10-25 23:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,423.6596,290.28656,94.30898101146485,356.97308,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 00:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,419.5464,290.28656,91.40050939908825,354.91648,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 01:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,391.1529822666667,290.28656,71.32333117878605,340.7197711333333,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 03:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,411.73998133333333,290.28656,85.88053782310665,351.0132706666667,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 05:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,403.50518170666663,290.28656,80.0576551653783,346.89587085333335,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 06:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,411.7399813333333,290.28656,85.88053782310682,351.01327066666664,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 07:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,395.27038208,290.28656,74.23477250765012,342.77847104,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 08:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,403.3851370422222,290.28656,79.97277076910474,346.8358485211111,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 09:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,419.97478096000003,290.28656,91.70342048083513,355.13067048000005,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 10:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,399.25198792888887,290.28656,77.05019300341141,344.76927396444444,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 11:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,411.7399813333333,290.28656,85.88053782310682,351.01327066666664,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 12:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,411.73998133333333,290.28656,85.88053782310665,351.0132706666667,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 13:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,403.50518170666663,290.28656,80.0576551653783,346.89587085333335,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 14:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,424.09218077333327,290.28656,94.61486180969985,357.1893703866666,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 17:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,395.1695865599999,290.28656,74.16349931194432,342.72807328,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 19:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,399.38778189333334,290.28656,77.14621383651433,344.8371709466667,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 20:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,419.97478096000003,290.28656,91.70342048083513,355.13067048000005,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 21:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,423.98403558,290.28656,94.5383916101411,357.13529779,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 22:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,411.7399813333333,290.28656,85.88053782310682,351.01327066666664,700.5600000000001,700.5600000000001,0.0,0
2013-10-26 23:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,403.4137191051852,290.28656,79.99298133964558,346.8501395525926,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 00:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,411.7049828888889,290.28656,85.85579018570897,350.9957714444445,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 01:00:00-05:00,1,False,700.5600000000001,175.0,0,700.5600000000001,395.27038208,290.28656,74.23477250765012,342.77847104,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 10:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,411.6699844444444,292.40544,84.33276813179083,352.03771222222224,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 11:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,411.634986,292.40544,84.30802049439356,352.020213,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 12:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,395.27038208,292.40544,72.73649809112958,343.83791104,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 14:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,391.15298226666664,292.40544,69.82505676226523,341.7792111333333,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 15:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,403.50518170666663,292.40544,78.55938074885768,347.95531085333334,700.5600000000001,700.5600000000001,0.0,0
2013-10-27 16:00:00-05:00,1,True,700.5600000000001,175.0,0,700.5600000000001,399.3877818933333,292.40544,75.64793941999345,345.89661094666667,700.5600000000001,700.5600000000001,0.0,0
