,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-10-26 08:30:00-05:00,True,4967,4149.503880740741,4967.0
2013-10-26 09:00:00-05:00,True,4967,4427.231870555555,4967.0
2013-10-26 09:30:00-05:00,True,4967,4237.6957672222225,4967.0
2013-10-26 10:00:00-05:00,True,4967,4197.298539814816,4967.0
2013-10-26 10:30:00-05:00,True,4967,4063.926336388889,4967.0
2013-10-26 11:00:00-05:00,True,4967,3875.668005972222,4967.0
2013-10-26 11:30:00-05:00,True,4967,3946.2367452777776,4967.0
2013-10-26 12:00:00-05:00,True,4967,4323.164727314815,4967.0
2013-10-26 12:30:00-05:00,True,4967,3882.959654166667,4967.0
2013-10-26 13:00:00-05:00,True,4967,3950.9804894444446,4967.0
2013-10-26 13:30:00-05:00,True,4967,4323.620746481482,4967.0
2013-10-26 14:00:00-05:00,False,2702,3995.986045,3995.986045
2013-10-26 14:30:00-05:00,True,4967,4117.00409925926,4967.0
2013-10-26 15:00:00-05:00,True,4967,4051.299941666667,4967.0
2013-10-26 15:30:00-05:00,True,4967,4225.897161944444,4967.0
2013-10-26 16:00:00-05:00,True,4967,4256.2541025,4967.0
2013-10-26 16:30:00-05:00,True,4967,4182.277721388889,4967.0
2013-10-26 17:00:00-05:00,True,4967,4387.466589861111,4967.0
2013-10-26 17:30:00-05:00,True,4967,4125.608290555556,4967.0
2013-10-26 18:00:00-05:00,True,4967,4266.292985555556,4967.0
2013-10-26 18:30:00-05:00,True,4967,4112.798550833333,4967.0
2013-10-26 19:00:00-05:00,True,4967,4315.300165046297,4967.0
2013-10-26 19:30:00-05:00,True,4967,4234.690915833334,4967.0
2013-10-26 20:00:00-05:00,True,4967,4379.316581111111,4967.0
2013-10-26 20:30:00-05:00,True,4967,4446.310360277777,4967.0
2013-10-26 21:00:00-05:00,True,4967,4592.411745277778,4967.0
2013-10-26 21:30:00-05:00,True,4967,4359.904104444445,4967.0
2013-10-26 22:00:00-05:00,True,4967,4349.073566388889,4967.0
2013-10-26 22:30:00-05:00,True,4967,4471.6527142592595,4967.0
2013-10-26 23:00:00-05:00,True,4967,4673.769603981482,4967.0
