,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-10-31 19:30:00-05:00,268.0902680555555,332.1597319444445,202.95137916666667,234.74304583333333,200.0,488.10415046296293,221.95833333333334,200.0,200.0,200.0,200.0,200.0,297.69443472222224,200.0,208.7458333333333,200.0,200.0,,200.0
2013-10-31 20:00:00-05:00,200.0,332.1597319444445,200.0,200.0,200.0,296.01249416666667,200.0,310.5763840277778,200.0,200.0,206.98610138888887,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-10-31 20:30:00-05:00,268.0902680555555,200.0,200.0,200.0,200.0,493.3541569444444,221.715274537037,200.0,200.0,200.0,200.0,200.0,297.8240675925927,229.70369722222222,208.7458333333333,200.0,200.0,,200.0
2013-10-31 21:00:00-05:00,268.0902680555555,200.0,202.80554583333333,234.74304583333333,200.0,493.3541569444444,200.0,200.0,200.0,200.0,200.0,200.0,297.69443472222224,229.8333236111111,208.7458333333333,200.0,200.0,,200.0
2013-10-31 21:30:00-05:00,268.0902680555555,200.0,202.80554583333333,234.74304583333333,313.05556527777776,296.01249416666667,200.0,200.0,200.0,200.0,206.98610138888887,200.0,200.0,200.0,347.90972222222223,220.55671296296296,200.0,,200.0
2013-10-31 22:00:00-05:00,268.0902680555555,200.0,200.0,200.0,313.05556527777776,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,297.7430506944445,229.6388840277777,208.7458333333333,220.61342592592592,200.0,,200.0
2013-10-31 22:30:00-05:00,200.0,332.1597319444445,200.0,200.0,200.0,493.3541569444444,200.0,200.0,200.0,200.0,200.0,200.0,297.69443472222224,229.44444444444446,208.7458333333333,200.0,200.0,,200.0
2013-10-31 23:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,310.77083333333337,200.0,200.0,200.0,200.0,200.0,229.44444444444446,208.7458333333333,200.0,200.0,,200.0
2013-10-31 23:30:00-05:00,268.0902680555555,200.0,200.0,234.74304583333333,200.0,296.01249416666667,200.0,310.77083333333337,200.0,200.0,200.0,200.0,200.0,200.0,347.90972222222223,220.50000000000003,279.2708138888888,,200.0
2013-11-01 00:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
