,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-11-06 21:30:00-05:00,True,4967,4268.67146587963,4967.0
2013-11-06 22:00:00-05:00,True,4967,4081.2531752777772,4967.0
2013-11-06 22:30:00-05:00,True,4967,4614.373500277778,4967.0
2013-11-06 23:00:00-05:00,True,4967,4041.1434783333334,4967.0
2013-11-06 23:30:00-05:00,True,4967,4442.043216712963,4967.0
2013-11-07 00:00:00-05:00,False,4967,3783.820804166667,4967.0
2013-11-07 00:30:00-05:00,False,4967,3783.5971891666672,4967.0
2013-11-07 01:00:00-05:00,False,4967,3783.2666287500006,4967.0
2013-11-07 01:30:00-05:00,False,4967,3783.223565416667,4967.0
2013-11-07 02:00:00-05:00,False,4967,3783.3694006944447,4967.0
2013-11-07 02:30:00-05:00,False,4967,3783.5541258333333,4967.0
2013-11-07 03:00:00-05:00,False,4967,3783.0874475,4967.0
2013-11-07 03:30:00-05:00,False,4967,3783.4180147222223,4967.0
2013-11-07 04:00:00-05:00,False,4967,3783.3832983333336,4967.0
2013-11-07 04:30:00-05:00,False,4967,3783.3832983333336,4967.0
2013-11-07 05:00:00-05:00,False,4967,3783.188849027778,4967.0
2013-11-07 05:30:00-05:00,False,4967,3783.4180147222223,4967.0
2013-11-07 06:00:00-05:00,False,4967,3783.5541258333333,4967.0
2013-11-07 06:30:00-05:00,False,4967,3783.3791248611114,4967.0
2013-11-07 07:00:00-05:00,False,4967,3783.3305108333334,4967.0
2013-11-07 07:30:00-05:00,False,4967,3783.3013451388892,4967.0
2013-11-07 08:00:00-05:00,True,4967,4064.6786440740743,4967.0
2013-11-07 08:30:00-05:00,True,4967,3960.737445555556,4967.0
2013-11-07 09:00:00-05:00,True,4967,4594.188318009259,4967.0
2013-11-07 09:30:00-05:00,True,4967,4224.366575277778,4967.0
2013-11-07 10:00:00-05:00,False,2702,3938.284652222222,3938.284652222222
2013-11-07 10:30:00-05:00,True,4967,4890.183694212963,4967.0
2013-11-07 11:00:00-05:00,True,4967,4353.605494953705,4967.0
2013-11-07 11:30:00-05:00,True,4967,4470.926798703704,4967.0
2013-11-07 12:00:00-05:00,True,4967,4386.861024583333,4967.0
2013-11-07 12:30:00-05:00,True,4967,4837.03163,4967.0
2013-11-07 13:00:00-05:00,True,4967,4501.765906111111,4967.0
2013-11-07 13:30:00-05:00,True,4967,4920.377111574074,4967.0
2013-11-07 14:00:00-05:00,True,4967,4575.330723518518,4967.0
2013-11-07 14:30:00-05:00,True,4967,4461.748569305555,4967.0
2013-11-07 15:00:00-05:00,True,4967,4673.615268055555,4967.0
2013-11-07 15:30:00-05:00,True,4967,4872.317521296296,4967.0
2013-11-07 16:00:00-05:00,True,4967,4299.0559767129635,4967.0
2013-11-07 16:30:00-05:00,True,4967,3909.670807083334,4967.0
2013-11-07 17:00:00-05:00,True,4967,4255.867542685185,4967.0
2013-11-07 17:30:00-05:00,True,4967,4216.634198333333,4967.0
2013-11-07 18:00:00-05:00,True,4967,4405.408723703704,4967.0
2013-11-07 18:30:00-05:00,True,4967,4098.272195,4967.0
2013-11-07 19:00:00-05:00,True,4967,4177.082583472222,4967.0
2013-11-07 19:30:00-05:00,True,4967,3903.0671195833334,4967.0
2013-11-07 20:00:00-05:00,True,4967,4179.412002685185,4967.0
2013-11-07 20:30:00-05:00,True,4967,3969.2985676851854,4967.0
2013-11-07 21:00:00-05:00,True,4967,4155.599691712963,4967.0
2013-11-07 21:30:00-05:00,True,4967,3860.823095648148,4967.0
2013-11-07 22:00:00-05:00,True,4967,4304.131913333334,4967.0
2013-11-07 22:30:00-05:00,True,4967,3878.7397820833335,4967.0
2013-11-07 23:00:00-05:00,True,4967,3878.305529305556,4967.0
2013-11-07 23:30:00-05:00,True,4967,3875.0944191666667,4967.0
2013-11-08 00:00:00-05:00,False,4967,3660.2305468055556,4967.0
2013-11-08 00:30:00-05:00,False,4967,3660.2694327777776,4967.0
2013-11-08 01:00:00-05:00,False,4967,3660.30831875,4967.0
2013-11-08 01:30:00-05:00,False,4967,3660.0117870833333,4967.0
2013-11-08 02:00:00-05:00,False,4967,3660.3860906944446,4967.0
2013-11-08 02:30:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 03:00:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 03:30:00-05:00,False,4967,3660.347204722222,4967.0
2013-11-08 04:00:00-05:00,False,4967,3660.1041569444446,4967.0
2013-11-08 04:30:00-05:00,False,4967,3660.147908888889,4967.0
2013-11-08 05:00:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 05:30:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 06:00:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 06:30:00-05:00,False,4967,3660.1916608333336,4967.0
2013-11-08 07:00:00-05:00,False,4967,3660.2305468055556,4967.0
2013-11-08 07:30:00-05:00,False,4967,3660.269432777778,4967.0
2013-11-08 08:00:00-05:00,True,4967,4013.860606990741,4967.0
2013-11-08 08:30:00-05:00,True,4967,4010.893012777778,4967.0
