,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,4796.0,4796,4796.0,4796.0,4796.0,4796.0,1681.0,1686.0,1681.0,1686.0,4796.0,4796.0,4796.0,4796.0
mean,0.3505004170141785,0.54357798165137616,569.7190992493923,175.0,0.0,569.7190992493923,275.92808905994127,225.91580528008396,42.28411834496369,250.82133318267594,569.7847573433039,569.7204740283748,0.06565809391159312,0.0013747789824853543
std,0.4771764361313243,0.4981492759330165,63.27563014119707,0.0,0.0,63.27563014119707,75.60437402566706,61.93432103196599,26.95243143000857,64.35011974854085,63.35493776809619,63.27686993808042,1.6965731025729043,0.06899021422993537
min,0.0,False,497.36,175.0,0.0,497.36,175.0,200.58730666666665,0.022033447372585648,191.32512,497.36,497.36,0.0,0.0
25%,0.0,0.0,497.36,175.0,0.0,497.36,229.09459999999999,207.65024,19.44644818272807,217.44877547333334,497.36,497.36,0.0,0.0
50%,0.0,1.0,625.04,175.0,0.0,625.04,261.41919048,207.65024000000003,34.19377306224433,234.3762064,625.04,625.04,0.0,0.0
75%,1.0,1.0,625.04,175.0,0.0,625.04,308.76905695999994,209.76912,67.9041739345626,259.36422447666666,625.04,625.04,0.0,0.0
max,1.0,True,625.04,175.0,0.0,625.04,686.6980847999998,629.30736,102.16877028403795,655.8838423999998,686.6980847999998,629.30736,61.65808479999987,4.267360000000053
