,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,4796.0,4796,4796.0,4796.0,4796.0,4796.0,1681.0,1686.0,1681.0,1686.0,4796.0,4796.0,4796.0,4796.0
mean,0.3505004170141785,0.53857381150959127,625.0400000000291,175.0,0.0,625.0400000000291,275.74599076094285,225.91580528008396,42.15732138216655,250.73055404844771,625.0780071735264,625.0413747790116,0.03800717349735892,0.0013747789824853543
std,0.4771764361313243,0.4985618200368766,0.00011629477263827248,0.0,0.0,0.00011629477263827248,75.03392256394538,61.93432103196599,26.850711965176995,64.04385827880336,1.2395342251598742,0.06899011606192461,1.2395342305880725,0.06899021422993537
min,0.0,False,625.04,175.0,0.0,625.04,175.0,200.58730666666665,0.03836289977784274,191.32512,625.04,625.04,0.0,0.0
25%,0.0,0.0,625.04,175.0,0.0,625.04,228.6822222222222,207.65024,19.18746731655789,217.23754252083333,625.04,625.04,0.0,0.0
50%,0.0,1.0,625.04,175.0,0.0,625.04,260.72572418666664,207.65024000000003,33.117494033038774,234.99179264333333,625.04,625.04,0.0,0.0
75%,1.0,1.0,625.04,175.0,0.0,625.04,308.68412605333333,209.76912,67.91322832375863,259.1762656316667,625.04,625.04,0.0,0.0
max,1.0,True,625.04,175.0,0.0,625.04,686.6980847999998,629.30736,102.47489520381711,655.8838423999998,686.6980847999998,629.30736,61.65808479999987,4.267360000000053
