,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm,description
0,1.0,0.5840407470288624,447.9200000000106,175.0,0.0,447.9200000000106,362.11715961792214,215.03485090800618,104.05875479806369,288.5760052629638,452.68089693316153,448.2017669270054,4.760896933154748,0.28176692699490635,current operation
1,1.0,0.5998868138087153,398.8501188455118,175.0,0.0,398.8501188455118,361.7102506876397,215.03485090800618,103.75249807405572,288.3725507978225,422.6825689928024,399.33270265611344,23.83245014729689,0.4825838106017727,reduced unoccupied ach
2,1.0,0.5840407470288624,447.9200000000106,175.0,0.0,447.9200000000106,281.45877907509094,215.03485090800618,51.276840703030544,248.24681499154798,450.42992132980606,448.2017669270054,2.5099213297968914,0.28176692699490635,reduced unoccupied face velocity
3,1.0,0.6066779852857951,447.9200000000106,175.0,0.0,447.9200000000106,290.8719239934179,215.03485090800618,56.070687067007775,252.95338745071214,447.9200000000106,448.2017669270054,0.0,0.28176692699490635,sash reduced 20%
4,1.0,0.5959252971137521,447.9200000000106,175.0,0.0,447.9200000000106,194.87656027835894,215.03485090800618,15.266034538398339,204.9557055931824,447.9200000000106,448.2017669270054,0.0,0.28176692699490635,sash reduced 50%
5,1.0,0.5959252971137521,398.36427843804154,175.0,0.0,398.36427843804154,290.9477966352989,215.03485090800618,56.05227515320485,252.9913237716522,402.3547487279115,398.9885688951878,3.9904702898718476,0.6242904571464496,"reduced ach, sash reduced 20%"
6,1.0,0.5964912280701754,398.43368421053736,175.0,0.0,398.43368421053736,195.04405649684784,215.03485090800618,15.131437638446569,205.03945370242673,398.43368421053736,398.95061146199924,0.0,0.5169272514619878,"reduced ach, sash reduced 50%"
7,1.0,0.5942275042444821,398.1560611205543,175.0,0.0,398.1560611205543,195.01884005020005,215.03485090800618,15.092312679511112,205.02684547910303,398.1560611205543,398.7085836546672,0.0,0.5525225341130598,"all reduced (ach, face vel, sash 50%)"
