,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-24 18:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-24 19:00:00-05:00,3154,3648.7221761303126,3648.7221761303126
2013-10-24 20:00:00-05:00,3154,3648.4007046268753,3648.4007046268753
2013-10-24 21:00:00-05:00,3154,3647.7205488572918,3647.7205488572918
2013-10-24 22:00:00-05:00,3154,3647.1942464604167,3647.1942464604167
2013-10-24 23:00:00-05:00,3154,3647.3954463567707,3647.3954463567707
2013-10-25 00:00:00-05:00,3154,3648.5362807141664,3648.5362807141664
2013-10-25 01:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-25 02:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-25 03:00:00-05:00,3154,3648.451753795104,3648.451753795104
2013-10-25 04:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-25 05:00:00-05:00,3154,3647.8984625000003,3647.8984625000003
2013-10-25 06:00:00-05:00,3154,3648.4014545864584,3648.4014545864584
2013-10-25 07:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-25 08:00:00-05:00,3154,3648.50205300375,3648.50205300375
2013-10-25 09:00:00-05:00,3154,3648.3008561691668,3648.3008561691668
2013-10-25 10:00:00-05:00,5873,4360.264365613681,5873.0
2013-10-25 11:00:00-05:00,5873,4185.48170476375,5873.0
2013-10-25 12:00:00-05:00,5873,4073.3262035904163,5873.0
2013-10-25 13:00:00-05:00,3154,4296.218671269409,4296.218671269409
2013-10-25 14:00:00-05:00,5873,4412.326081821875,5873.0
2013-10-25 15:00:00-05:00,3154,4397.201028706216,4397.201028706216
2013-10-25 16:00:00-05:00,5873,4267.594733719861,5873.0
2013-10-25 17:00:00-05:00,3154,3726.4655824233337,3726.4655824233337
2013-10-25 18:00:00-05:00,3154,3730.854846549063,3730.854846549063
2013-10-25 19:00:00-05:00,3154,3690.8601289443754,3690.8601289443754
2013-10-25 20:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-25 21:00:00-05:00,3154,3690.840447006667,3690.840447006667
2013-10-25 22:00:00-05:00,3154,3690.6829915050002,3690.6829915050002
2013-10-25 23:00:00-05:00,3154,3690.6829915050002,3690.6829915050002
2013-10-26 00:00:00-05:00,3154,3690.7617192558337,3690.7617192558337
2013-10-26 01:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 02:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 03:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 04:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 05:00:00-05:00,3154,3690.840447006667,3690.840447006667
2013-10-26 06:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 07:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 08:00:00-05:00,3154,3690.8601289443754,3690.8601289443754
2013-10-26 09:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 10:00:00-05:00,5873,4151.038291555833,5873.0
2013-10-26 11:00:00-05:00,5873,4123.445944177604,5873.0
2013-10-26 12:00:00-05:00,5873,3968.5765270937504,5873.0
2013-10-26 13:00:00-05:00,5873,4258.330711665382,5873.0
2013-10-26 14:00:00-05:00,5873,3845.437895909584,5873.0
2013-10-26 15:00:00-05:00,5873,4205.396398525487,5873.0
2013-10-26 16:00:00-05:00,5873,4364.357638904514,5873.0
2013-10-26 17:00:00-05:00,3154,3690.879810882084,3690.879810882084
2013-10-26 18:00:00-05:00,3154,3690.9191747575005,3690.9191747575005
2013-10-26 19:00:00-05:00,3154,3706.7324637163547,3706.7324637163547
2013-10-26 20:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-26 21:00:00-05:00,3154,3788.5429851943754,3788.5429851943754
2013-10-26 22:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-26 23:00:00-05:00,3154,3788.5626671320842,3788.5626671320842
2013-10-27 00:00:00-05:00,3154,3788.582349069792,3788.582349069792
2013-10-27 01:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 02:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 03:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 04:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 05:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 06:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 07:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 08:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 09:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 10:00:00-05:00,5873,4452.988711032223,5873.0
2013-10-27 11:00:00-05:00,5873,4149.334619067224,5873.0
2013-10-27 12:00:00-05:00,5873,4111.889915234306,5873.0
2013-10-27 13:00:00-05:00,5873,4175.900636428334,5873.0
2013-10-27 14:00:00-05:00,5873,4379.891781056598,5873.0
2013-10-27 15:00:00-05:00,5873,4387.613279000208,5873.0
2013-10-27 16:00:00-05:00,5873,4238.002070018056,5873.0
2013-10-27 17:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 18:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 19:00:00-05:00,3154,3788.4511333815635,3788.4511333815635
2013-10-27 20:00:00-05:00,3154,3788.602031007501,3788.602031007501
2013-10-27 21:00:00-05:00,3154,3788.4008341729177,3788.4008341729177
2013-10-27 22:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-27 23:00:00-05:00,3154,3787.9787585660424,3787.9787585660424
2013-10-28 00:00:00-05:00,3154,3787.919712752917,3787.919712752917
2013-10-28 01:00:00-05:00,3154,3787.8016211266668,3787.8016211266668
2013-10-28 02:00:00-05:00,3154,3787.8803488775,3787.8803488775
2013-10-28 03:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 04:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 05:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 06:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 07:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 08:00:00-05:00,3154,3787.9984405037503,3787.9984405037503
2013-10-28 09:00:00-05:00,3154,3788.9067999393756,3788.9067999393756
2013-10-28 10:00:00-05:00,5873,4807.1639963797925,5873.0
2013-10-28 11:00:00-05:00,5873,4486.066005833889,5873.0
2013-10-28 12:00:00-05:00,3154,4345.692458748541,4345.692458748541
