,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,39.715,241.55231999999998,False,210.0,22.310859434167554,225.77616,ottomaass-001-6__otto-36
2013-10-24 18:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-24 19:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-24 20:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-24 21:00:00-05:00,39.715,241.55231999999998,False,216.0496,18.033146250701993,228.80095999999998,ottomaass-001-6__otto-36
2013-10-24 22:00:00-05:00,39.715,241.55231999999998,False,216.0496,18.033146250701993,228.80095999999998,ottomaass-001-6__otto-36
2013-10-24 23:00:00-05:00,39.718333083333334,241.55231999999998,False,210.0,22.310859434167554,225.77616,ottomaass-001-6__otto-36
2013-10-25 00:00:00-05:00,39.721666166666665,241.55231999999998,True,340.81189571000004,70.18711908224056,291.182107855,ottomaass-001-6__otto-36
2013-10-25 01:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 02:00:00-05:00,39.715,241.55231999999998,False,220.28586666666666,15.037653363787872,230.9190933333333,ottomaass-001-6__otto-36
2013-10-25 03:00:00-05:00,39.728332333333334,241.55231999999998,False,210.0,22.310859434167554,225.77616,ottomaass-001-6__otto-36
2013-10-25 04:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 05:00:00-05:00,39.754996999999996,241.55231999999998,True,330.76157503999997,63.08046918338422,286.15694751999996,ottomaass-001-6__otto-36
2013-10-25 06:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 07:00:00-05:00,39.754996999999996,241.55231999999998,False,210.0,22.310859434167554,225.77616,ottomaass-001-6__otto-36
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 09:00:00-05:00,39.715,237.31455999999997,False,218.16773333333333,13.538850974203575,227.74114666666665,ottomaass-001-6__otto-36
2013-10-25 10:00:00-05:00,,,True,,,,ottomaass-001-6__otto-36
2013-10-25 11:00:00-05:00,,,True,,,,ottomaass-001-6__otto-36
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-001-6__otto-36
2013-10-25 13:00:00-05:00,39.7349985,239.43344,True,330.5951875200001,64.461089856208,285.01431376000005,ottomaass-001-6__otto-36
2013-10-25 14:00:00-05:00,39.7349985,239.43344,True,334.03888739000007,66.89615338665622,286.736163695,ottomaass-001-6__otto-36
2013-10-25 15:00:00-05:00,17.279999,209.76912,True,210.0,0.163256813643026,209.88456,ottomaass-001-6__otto-36
2013-10-25 16:00:00-05:00,17.303333666666667,209.76912,True,210.0,0.163256813643026,209.88456,ottomaass-001-6__otto-36
2013-10-25 17:00:00-05:00,17.315001000000002,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-6__otto-36
2013-10-25 18:00:00-05:00,17.315001000000002,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-6__otto-36
2013-10-25 19:00:00-05:00,17.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-6__otto-36
2013-10-25 20:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 21:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 22:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-25 23:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-26 00:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-26 01:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-26 02:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-26 03:00:00-05:00,,,False,,,,ottomaass-001-6__otto-36
2013-10-26 04:00:00-05:00,,,True,,,,ottomaass-001-6__otto-36
2013-10-26 05:00:00-05:00,17.303333666666667,209.76912000000002,True,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-6__otto-36
2013-10-26 06:00:00-05:00,17.3062505,209.76912000000002,True,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-6__otto-36
