,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,226.0,226.0,335,226.0,226.0,226.0
mean,22.518542548979777,247.6187078171091,0.34925373134328358,255.32175577330375,8.958418174128099,251.4702317952064
std,13.06853431602335,106.57728586867425,0.47744740887559894,118.88452321508787,23.40352077675528,111.56548152303795
min,17.125,207.65024,False,210.0,0.16325681359845842,208.82512
25%,17.24,207.65024,0.0,210.0,0.163256813643026,208.82512
50%,17.43,208.29767555555554,0.0,210.0,1.6615312301629959,209.88456
75%,18.355,209.76912000000002,1.0,210.0,1.6615312301629959,209.88456000000002
max,105.25999499999999,631.42624,True,650.0,140.90094450253716,638.3588088888889
