,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,227.0,227.0,335,227.0,227.0,227.0
mean,22.844312416911396,254.47588043073884,0.36716417910447763,239.1983268235887,13.523965896566176,246.8371036271638
std,11.58490743559285,114.24881474040795,0.48275285320326794,76.86450417100511,34.45214219258941,94.09438037421056
min,16.584999,205.53135999999998,False,210.0,0.16325681359845842,207.76567999999997
25%,16.82,207.65024,0.0,210.0,0.163256813643026,208.82512
50%,17.00027777777778,209.76912,0.0,210.0,1.6615312301542378,209.88456
75%,20.83708309722222,209.76912000000002,1.0,210.0,1.6615312301629959,209.88456000000002
max,57.334998999999996,629.30736,True,509.7573000000001,224.0985098187902,568.63965887
