,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,194.0,197.0,334,194.0,194.0,197.0
mean,33.3264894776632,314.2540745290475,0.3652694610778443,318.41182058234904,29.131704889564848,315.48958526699903
std,16.863647127194277,121.38816382625343,0.48222808002715445,130.88223649616486,38.13999272893974,121.48804831738236
min,15.82,205.53135999999998,False,210.0,0.16325681359845842,205.53135999999998
25%,16.049999,207.65024,0.0,210.0,3.1598056466815234,208.82512
50%,29.067499416666664,262.74111999999997,0.0,267.80215615833333,11.489751323510987,267.49092204479166
75%,50.88499933333333,400.46831999999995,1.0,373.0480068,38.50956927510532,395.5238967
max,55.003331333333335,622.9507199999999,True,619.7041996888889,164.61690053564598,608.1971591666667
