,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,202.0,202.0,330,202.0,202.0,202.0
mean,25.189864084777195,268.6837159295936,0.3606060606060606,244.51929841012924,24.415114157744956,256.6015071698609
std,14.14573587011979,119.42955046311516,0.4809055502813675,73.74701414476861,43.60161696339083,93.52883841168394
min,16.189998999999997,205.53135999999998,False,210.0,1.0996783239651846,207.76567999999997
25%,16.279999,205.53135999999998,0.0,210.0,3.1598056466815234,207.76567999999997
50%,16.477498999999998,205.53135999999998,0.0,210.0,3.1598056466815234,207.76567999999997
75%,38.220937125,252.14672,1.0,211.37277334250004,29.802231516770885,234.8364613135417
max,56.785,625.0695999999999,True,508.03651530666673,248.9727953081078,565.4936176533333
