,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,209.0,210.0,334,209.0,209.0,210.0
mean,25.828639771464697,260.3297728994717,0.35029940119760478,267.6732400841624,20.07944901680322,263.858594586855
std,13.858781447824121,110.12159238686793,0.47777942961475822,113.28353778219676,37.32282730863402,107.5899391752127
min,16.775,207.29709333333335,False,210.0,1.6615312301542378,207.65024
25%,16.912498999999997,207.65024,0.0,210.0,1.6615312301629959,208.82512
50%,17.029999500000002,207.65024,0.0,210.0,1.6615312301629959,208.82512000000003
75%,24.029999,207.65024000000003,1.0,260.3249891666667,24.15091631753708,236.24955976875003
max,58.259997999999996,629.30736,True,650.0,184.0934065831346,603.5538819208333
