,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,248.0,250.0,335,248.0,248.0,250.0
mean,18.28072898823923,216.09256421333248,0.36716417910447763,217.52780562748376,2.334839969513027,216.7706746578978
std,4.552597195700933,46.94782559855175,0.48275285320326794,44.0363367879442,9.842922396845866,44.877186193457966
min,17.01,205.53135999999998,False,210.0,0.16325681359845842,205.53135999999998
25%,17.049999,207.65024,0.0,210.0,0.16325681359845842,208.82512
50%,17.584999,209.76912,0.0,210.0,0.163256813643026,209.88456
75%,17.705,209.76912000000002,1.0,210.0,1.9176979680845112,209.88456000000002
max,51.744999,622.9507199999999,True,543.753697825,121.49457901653932,583.3522089124999
