,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,241.0,242.0,335,241.0,241.0,242.0
mean,24.00900611762331,251.0573646831948,0.36119402985074628,238.05526634524787,12.836473000491427,244.6335864515242
std,11.961227596777944,98.17499306682129,0.48106519280106896,74.13035950834193,29.119297265447543,84.23271117745114
min,16.82,205.53135999999998,False,210.0,0.16325681359845842,207.76567999999997
25%,16.934998999999998,209.76912,0.0,210.0,0.16325681359845842,209.88456
50%,18.09,209.76912,0.0,210.0,0.163256813643026,209.88456
75%,21.555,209.76912000000002,1.0,210.0,3.1598056466815234,209.88456000000002
max,58.334999,627.1884799999999,True,519.7105065533334,178.45113501564666,568.0171677777778
