,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,250.0,252.0,335,250.0,250.0,252.0
mean,26.56189982594442,242.57614170193946,0.38208955223880597,264.47088342034675,18.77460731166725,253.30223794439564
std,12.420288336021148,67.8629983007415,0.48662511642170059,100.90433583160721,39.27713298125644,80.87046100041161
min,17.618748999999998,205.53135999999998,False,210.0,0.03979139700004991,207.65024
25%,17.63062402083333,207.65024000000003,0.0,210.0,0.163256813643026,208.82512000000003
50%,17.744999,209.76912,0.0,210.0,1.6615312301629959,209.88456
75%,34.584998999999996,277.57328,1.0,289.47200000000004,11.611978124748166,285.87064
max,55.904999,612.35632,True,617.7502389499999,166.94533688661755,596.4941495999999
