,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,3154,3805.065634233333,3805.065634233333
2013-10-24 18:00:00-05:00,3154,3803.8944382500003,3803.8944382500003
2013-10-24 19:00:00-05:00,3154,3804.4270366312503,3804.4270366312503
2013-10-24 20:00:00-05:00,3154,3803.8429963833337,3803.8429963833337
2013-10-24 21:00:00-05:00,3154,3803.207479277084,3803.207479277084
2013-10-24 22:00:00-05:00,3154,3802.2194803062503,3802.2194803062503
2013-10-24 23:00:00-05:00,3154,3802.2915183708333,3802.2915183708333
2013-10-25 00:00:00-05:00,3154,3803.9325043520835,3803.9325043520835
2013-10-25 01:00:00-05:00,3154,3803.63918825,3803.63918825
2013-10-25 02:00:00-05:00,3154,3803.63918825,3803.63918825
2013-10-25 03:00:00-05:00,3154,3803.61088976875,3803.61088976875
2013-10-25 04:00:00-05:00,3154,3803.793573541667,3803.793573541667
2013-10-25 05:00:00-05:00,3154,3803.062877558333,3803.062877558333
2013-10-25 06:00:00-05:00,3154,3803.706099520833,3803.706099520833
2013-10-25 07:00:00-05:00,3154,3803.8244506,3803.8244506
2013-10-25 08:00:00-05:00,3154,3803.8244506,3803.8244506
2013-10-25 09:00:00-05:00,3154,3803.762704716667,3803.762704716667
2013-10-25 10:00:00-05:00,5873,4520.979030233334,5873.0
2013-10-25 11:00:00-05:00,5873,5015.900339089584,5873.0
2013-10-25 12:00:00-05:00,5873,4544.328471683334,5873.0
2013-10-25 13:00:00-05:00,5873,4521.859191634027,5873.0
2013-10-25 14:00:00-05:00,5873,4896.360048062501,5873.0
2013-10-25 15:00:00-05:00,5873,5259.239570128473,5873.0
2013-10-25 16:00:00-05:00,5873,5000.496598815278,5873.0
2013-10-25 17:00:00-05:00,3154,3966.17139915625,3966.17139915625
2013-10-25 18:00:00-05:00,3154,3971.36612099375,3971.36612099375
2013-10-25 19:00:00-05:00,3154,3889.184065183333,3889.184065183333
2013-10-25 20:00:00-05:00,3154,3889.222649670833,3889.222649670833
2013-10-25 21:00:00-05:00,3154,3888.99622734375,3888.99622734375
2013-10-25 22:00:00-05:00,3154,3888.8315694249995,3888.8315694249995
2013-10-25 23:00:00-05:00,3154,3888.810985577083,3888.810985577083
