,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,1680.0,1680,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0
mean,1.0,0.51964285714285718,775.1136666666761,175.0,0.0,775.1136666666761,268.5260795920042,235.21868007804255,29.03117089783026,251.87237983502322,775.1136666666761,775.1136666666761,0.0,0.0
std,0.0,0.49976277023441817,97.83093839049688,0.0,0.0,97.83093839049688,47.46032002125567,48.336444759206536,16.28505934042455,44.91882488235912,97.83093839049688,97.83093839049688,0.0,0.0
min,1.0,False,665.6800000000001,175.0,0.0,665.6800000000001,175.0,203.41248,0.11087434323408327,191.32512,665.6800000000001,665.6800000000001,0.0,0.0
25%,1.0,0.0,665.6800000000001,175.0,0.0,665.6800000000001,240.99635869866665,207.65024000000003,20.068314529320048,224.32329934933333,665.6800000000001,665.6800000000001,0.0,0.0
50%,1.0,1.0,862.52,175.0,0.0,862.52,268.02160000000003,214.00688,31.20198674799499,241.7720634311111,862.52,862.52,0.0,0.0
75%,1.0,1.0,862.52,175.0,0.0,862.52,288.64024401333336,243.6712,38.64868637351796,264.9888137933333,862.52,862.52,0.0,0.0
max,1.0,True,862.52,175.0,0.0,862.52,415.10371795199995,629.30736,171.41298937143588,514.145272608,862.52,862.52,0.0,0.0
