,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,269.32000000000545,0.0,9.778774356386,279.0987743563912,0.0
1,reduced unoccupied ach,267.91564013841366,0.0,9.79602601790273,277.7116661563161,6.935541000375451
2,reduced unoccupied face velocity,269.32000000000545,0.0,8.778471499488655,278.09847149949377,5.00151428448703
3,sash reduced 20%,269.32000000000545,0.0,4.962720979281815,274.2827209792868,24.080266885521837
4,sash reduced 50%,269.32000000000545,0.0,0.18735600579008035,269.5073560057955,47.95709175297844
5,"reduced ach, sash reduced 20%",267.75359861592233,0.0,5.060791947946172,272.8143905638682,31.42191896261494
6,"reduced ach, sash reduced 50%",267.75359861592233,0.0,0.1477403618742788,267.90133897779657,55.987176892973025
7,"all reduced (ach, face vel, sash 50%)",267.69958477509186,0.0,0.19365899761245617,267.89324377270424,56.02765291843468
