,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1681.0,1686.0,4796,1681.0,1681.0,1686.0
mean,29.68036848949429,225.91580528008396,0.43953294412010008,275.92808905994127,42.28411834496369,250.82133318267594
std,8.036220204583488,61.93432103196599,0.49638202050483748,75.60437402566706,26.95243143000857,64.35011974854085
min,18.934998999999998,200.58730666666665,False,175.0,0.022033447372585648,191.32512
25%,25.219998999999998,207.65024,0.0,229.09459999999999,19.44644818272807,217.44877547333334
50%,27.9775,207.65024000000003,0.0,261.41919048,34.19377306224433,234.3762064
75%,33.049999,209.76912,1.0,308.76905695999994,67.9041739345626,259.36422447666666
max,74.40999599999999,629.30736,True,686.6980847999998,102.16877028403795,655.8838423999998
