,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1681.0,1686.0,4796,1681.0,1681.0,1686.0
mean,29.68036848949429,225.91580528008396,0.43953294412010008,179.5550661776676,32.8195184319902,202.77772361414077
std,8.036220204583488,61.93432103196599,0.49638202050483748,18.296452683227496,32.747126536409965,39.367891697460664
min,18.934998999999998,200.58730666666665,False,175.0,18.092958056299523,187.79365333333334
25%,25.219998999999998,207.65024,0.0,175.0,23.087206111367912,191.32512
50%,27.9775,207.65024000000003,0.0,175.0,23.08720611136823,191.32512000000003
75%,33.049999,209.76912,1.0,175.0,24.585480527888613,192.38456
max,74.40999599999999,629.30736,True,354.19158096,267.43367727668686,480.81619278999995
