,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-24 18:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-24 19:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-24 20:00:00-05:00,2896,2878.850656607639,2896.0
2013-10-24 21:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-24 22:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-24 23:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 00:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 01:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 02:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 03:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 04:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 05:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 06:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 07:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 08:00:00-05:00,2896,2878.794778135417,2896.0
2013-10-25 09:00:00-05:00,2896,2645.4941803548613,2896.0
2013-10-25 10:00:00-05:00,5996,2754.5240403493053,5996.0
2013-10-25 11:00:00-05:00,5996,2717.8387941006945,5996.0
2013-10-25 12:00:00-05:00,5996,2936.2887246562495,5996.0
2013-10-25 13:00:00-05:00,5996,3884.1822779434024,5996.0
2013-10-25 14:00:00-05:00,5996,3591.11600739213,5996.0
2013-10-25 15:00:00-05:00,5996,3931.3333905455443,5996.0
2013-10-25 16:00:00-05:00,5996,3231.5805668030675,5996.0
2013-10-25 17:00:00-05:00,2896,2615.0922953569443,2896.0
2013-10-25 18:00:00-05:00,2896,2615.075312020139,2896.0
2013-10-25 19:00:00-05:00,2896,2615.044399922743,2896.0
2013-10-25 20:00:00-05:00,2896,2614.8887404600696,2896.0
2013-10-25 21:00:00-05:00,2896,2615.255937857639,2896.0
2013-10-25 22:00:00-05:00,2896,2615.3676948020834,2896.0
2013-10-25 23:00:00-05:00,2896,2615.339755565972,2896.0
2013-10-26 00:00:00-05:00,2896,2615.200059385417,2896.0
2013-10-26 01:00:00-05:00,2896,2615.1681300272567,2896.0
2013-10-26 02:00:00-05:00,2896,2615.03242396875,2896.0
2013-10-26 03:00:00-05:00,2896,2615.172120149305,2896.0
2013-10-26 04:00:00-05:00,2896,2615.339755565972,2896.0
2013-10-26 05:00:00-05:00,2896,2614.9675479916664,2896.0
2013-10-26 06:00:00-05:00,2896,2614.979521151736,2896.0
2013-10-26 07:00:00-05:00,2896,2614.979521151736,2896.0
2013-10-26 08:00:00-05:00,2896,2615.0753120201384,2896.0
2013-10-26 09:00:00-05:00,2896,2615.35470438125,2896.0
2013-10-26 10:00:00-05:00,5996,3019.2439846991897,5996.0
2013-10-26 11:00:00-05:00,5996,2835.395208211111,5996.0
2013-10-26 12:00:00-05:00,5996,2990.879048305671,5996.0
2013-10-26 13:00:00-05:00,5996,2876.4406153197333,5996.0
2013-10-26 14:00:00-05:00,5996,2835.225232677373,5996.0
2013-10-26 15:00:00-05:00,5996,2864.3618487895833,5996.0
2013-10-26 16:00:00-05:00,5996,3136.3699103684603,5996.0
2013-10-26 17:00:00-05:00,2896,2615.03242396875,2896.0
2013-10-26 18:00:00-05:00,2896,2615.03242396875,2896.0
2013-10-26 19:00:00-05:00,2896,2615.2240084994787,2896.0
2013-10-26 20:00:00-05:00,2896,2615.1162416770835,2896.0
2013-10-26 21:00:00-05:00,2896,2615.187068964583,2896.0
2013-10-26 22:00:00-05:00,2896,2615.060363204861,2896.0
2013-10-26 23:00:00-05:00,2896,2615.10325125625,2896.0
2013-10-27 00:00:00-05:00,2896,2614.9755310296873,2896.0
2013-10-27 01:00:00-05:00,2896,2615.019433547917,2896.0
2013-10-27 02:00:00-05:00,2896,2614.832861987847,2896.0
2013-10-27 03:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 04:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 05:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 06:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 07:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 08:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 09:00:00-05:00,2896,2614.7929495916665,2896.0
2013-10-27 10:00:00-05:00,5996,2907.3234024105905,5996.0
2013-10-27 11:00:00-05:00,5996,2545.064586125,5996.0
2013-10-27 12:00:00-05:00,5996,2560.8918644385994,5996.0
2013-10-27 13:00:00-05:00,5996,2515.3758283096063,5996.0
2013-10-27 14:00:00-05:00,5996,2694.4567092493053,5996.0
2013-10-27 15:00:00-05:00,2896,3014.117779736979,3014.117779736979
2013-10-27 16:00:00-05:00,5996,2837.7520307090276,5996.0
2013-10-27 17:00:00-05:00,2896,2503.689551103993,2896.0
2013-10-27 18:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-27 19:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-27 20:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-27 21:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-27 22:00:00-05:00,2896,2503.689551103993,2896.0
2013-10-27 23:00:00-05:00,2896,2503.629682509722,2896.0
2013-10-28 00:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-28 01:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-28 02:00:00-05:00,2896,2503.69651688125,2896.0
2013-10-28 03:00:00-05:00,2896,2503.69651688125,2896.0
2013-10-28 04:00:00-05:00,2896,2503.6566044850692,2896.0
2013-10-28 05:00:00-05:00,2896,2503.7095073020832,2896.0
2013-10-28 06:00:00-05:00,2896,2503.6566044850692,2896.0
2013-10-28 07:00:00-05:00,2896,2503.69651688125,2896.0
2013-10-28 08:00:00-05:00,2896,2503.69651688125,2896.0
2013-10-28 09:00:00-05:00,2896,2503.69651688125,2896.0
2013-10-28 10:00:00-05:00,5996,2602.757475186921,5996.0
2013-10-28 11:00:00-05:00,5996,2920.277553636111,5996.0
2013-10-28 12:00:00-05:00,5996,2921.5910311350694,5996.0
2013-10-28 13:00:00-05:00,5996,3646.0804248874992,5996.0
2013-10-28 14:00:00-05:00,5996,4104.8876715920715,5996.0
2013-10-28 15:00:00-05:00,5996,4112.234318739756,5996.0
2013-10-28 16:00:00-05:00,5996,2664.161263960069,5996.0
2013-10-28 17:00:00-05:00,2896,2525.9920209118054,2896.0
2013-10-28 18:00:00-05:00,2896,2525.859282925,2896.0
2013-10-28 19:00:00-05:00,2896,2525.4102594875,2896.0
2013-10-28 20:00:00-05:00,2896,2525.332428758333,2896.0
2013-10-28 21:00:00-05:00,2896,2524.925314175,2896.0
2013-10-28 22:00:00-05:00,2896,2525.0091318833333,2896.0
2013-10-28 23:00:00-05:00,2896,2524.925314175,2896.0
2013-10-29 00:00:00-05:00,2896,2525.0370711194446,2896.0
2013-10-29 01:00:00-05:00,2896,2525.0091318833333,2896.0
2013-10-29 02:00:00-05:00,2896,2525.232645772222,2896.0
2013-10-29 03:00:00-05:00,2896,2525.1767673,2896.0
2013-10-29 04:00:00-05:00,2896,2525.0929495916666,2896.0
2013-10-29 05:00:00-05:00,2896,2525.2605850083332,2896.0
2013-10-29 06:00:00-05:00,2896,2525.2605850083332,2896.0
2013-10-29 07:00:00-05:00,2896,2525.0929495916666,2896.0
2013-10-29 08:00:00-05:00,2896,2525.2605850083332,2896.0
2013-10-29 09:00:00-05:00,2896,2525.2605850083332,2896.0
2013-10-29 10:00:00-05:00,5996,2742.1009750138887,5996.0
2013-10-29 11:00:00-05:00,2896,2525.2605850083332,2896.0
2013-10-29 12:00:00-05:00,5996,2836.306132659722,5996.0
2013-10-29 13:00:00-05:00,5996,2543.0402782953706,5996.0
2013-10-29 14:00:00-05:00,5996,3552.8644669388304,5996.0
2013-10-29 15:00:00-05:00,5996,4352.925828471471,5996.0
2013-10-29 16:00:00-05:00,5996,3748.2715879671296,5996.0
2013-10-29 17:00:00-05:00,2896,3375.7850008243054,3375.7850008243054
2013-10-29 18:00:00-05:00,2896,2969.7400374723957,2969.7400374723957
2013-10-29 19:00:00-05:00,2896,2719.656856618056,2896.0
2013-10-29 20:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-29 21:00:00-05:00,2896,2719.616943423611,2896.0
2013-10-29 22:00:00-05:00,2896,2719.489221201389,2896.0
2013-10-29 23:00:00-05:00,2896,2719.5051864791667,2896.0
2013-10-30 00:00:00-05:00,2896,2719.838461652778,2896.0
2013-10-30 01:00:00-05:00,2896,2719.7287003680553,2896.0
2013-10-30 02:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-30 03:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-30 04:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-30 05:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-30 06:00:00-05:00,2896,2719.6289173819446,2896.0
2013-10-30 07:00:00-05:00,2896,2719.6847958541666,2896.0
2013-10-30 08:00:00-05:00,2896,2820.0305723756946,2896.0
2013-10-30 09:00:00-05:00,2896,2820.17026855625,2896.0
2013-10-30 10:00:00-05:00,2896,2716.8426826550926,2896.0
2013-10-30 11:00:00-05:00,2896,2755.3941240402773,2896.0
2013-10-30 12:00:00-05:00,5996,3261.631159399306,5996.0
2013-10-30 13:00:00-05:00,5996,4513.869159611459,5996.0
2013-10-30 14:00:00-05:00,5996,4470.528088314582,5996.0
2013-10-30 15:00:00-05:00,5996,4522.848282355498,5996.0
2013-10-30 16:00:00-05:00,5996,3193.40784771794,5996.0
2013-10-30 17:00:00-05:00,2896,2727.7242880220483,2896.0
2013-10-30 18:00:00-05:00,2896,2727.6943527270832,2896.0
2013-10-30 19:00:00-05:00,2896,2727.638474254861,2896.0
2013-10-30 20:00:00-05:00,2896,2727.6943527270832,2896.0
2013-10-30 21:00:00-05:00,2896,2727.5825957826387,2896.0
2013-10-30 22:00:00-05:00,2896,2727.5945697409725,2896.0
2013-10-30 23:00:00-05:00,2896,2727.61053501875,2896.0
2013-10-31 00:00:00-05:00,2896,2727.4428996020833,2896.0
2013-10-31 01:00:00-05:00,2896,2727.638474254861,2896.0
2013-10-31 02:00:00-05:00,2896,2727.6664134909724,2896.0
2013-10-31 03:00:00-05:00,2896,2727.6664134909724,2896.0
2013-10-31 04:00:00-05:00,2896,2727.6943527270832,2896.0
2013-10-31 05:00:00-05:00,2896,2727.6444612340274,2896.0
2013-10-31 06:00:00-05:00,2896,2727.2932251229167,2896.0
2013-10-31 07:00:00-05:00,2896,2727.4708388381946,2896.0
2013-10-31 08:00:00-05:00,2896,3065.1505939461804,3065.1505939461804
2013-10-31 09:00:00-05:00,2896,3607.8842327520833,3607.8842327520833
2013-10-31 10:00:00-05:00,5996,4084.7743749088545,5996.0
2013-10-31 11:00:00-05:00,5996,3010.883231774364,5996.0
2013-10-31 12:00:00-05:00,2896,2839.6170182442706,2896.0
2013-10-31 13:00:00-05:00,5996,4208.703557123554,5996.0
2013-10-31 14:00:00-05:00,5996,4083.515108169329,5996.0
2013-10-31 15:00:00-05:00,5996,4778.435116322858,5996.0
2013-10-31 16:00:00-05:00,5996,2974.1195487942127,5996.0
2013-10-31 17:00:00-05:00,2896,2455.8355793812498,2896.0
2013-10-31 18:00:00-05:00,2896,2455.8355793812498,2896.0
2013-10-31 19:00:00-05:00,2896,2455.8355793812498,2896.0
2013-10-31 20:00:00-05:00,2896,2455.9473427118055,2896.0
2013-10-31 21:00:00-05:00,2896,2456.142928540278,2896.0
2013-10-31 22:00:00-05:00,2896,2455.8355793812498,2896.0
2013-10-31 23:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 00:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 01:00:00-05:00,2896,2456.0591060423612,2896.0
2013-11-01 02:00:00-05:00,2896,2455.975283544444,2896.0
2013-11-01 03:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 04:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 05:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 06:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 07:00:00-05:00,2896,2455.863520213889,2896.0
2013-11-01 08:00:00-05:00,2896,2455.8355793812498,2896.0
2013-11-01 09:00:00-05:00,2896,2455.863520213889,2896.0
2013-11-01 10:00:00-05:00,5996,2626.4857684108797,5996.0
2013-11-01 11:00:00-05:00,5996,2462.7056582041664,5996.0
2013-11-01 12:00:00-05:00,5996,2700.242076746528,5996.0
2013-11-01 13:00:00-05:00,5996,4485.666215155556,5996.0
2013-11-01 14:00:00-05:00,5996,4008.685522998901,5996.0
2013-11-01 15:00:00-05:00,5996,4168.964631801735,5996.0
2013-11-01 16:00:00-05:00,5996,3352.371230997106,5996.0
2013-11-01 17:00:00-05:00,2896,2681.780273105903,2896.0
2013-11-01 18:00:00-05:00,2896,2681.051841342014,2896.0
2013-11-01 19:00:00-05:00,2896,2680.666694182639,2896.0
2013-11-01 20:00:00-05:00,2896,2680.381302469271,2896.0
2013-11-01 21:00:00-05:00,2896,2680.1677664798613,2896.0
2013-11-01 22:00:00-05:00,2896,2680.1518012020833,2896.0
2013-11-01 23:00:00-05:00,2896,2680.1118848145834,2896.0
2013-11-02 00:00:00-05:00,2896,2679.716746584375,2896.0
2013-11-02 01:00:00-05:00,2896,2678.9763707970483,2896.0
2013-11-02 02:00:00-05:00,2896,2677.922670845486,2896.0
2013-11-02 03:00:00-05:00,2896,2677.69117471684,2896.0
2013-11-02 04:00:00-05:00,2896,2677.9585867335068,2896.0
2013-11-02 05:00:00-05:00,2896,2677.603363294271,2896.0
2013-11-02 06:00:00-05:00,2896,2677.8428424609374,2896.0
2013-11-02 07:00:00-05:00,2896,2678.1621492138884,2896.0
2013-11-02 08:00:00-05:00,2896,2677.6033648907983,2896.0
2013-11-02 09:00:00-05:00,2896,2677.6332969927084,2896.0
2013-11-02 10:00:00-05:00,5996,3221.4020424546297,5996.0
2013-11-02 11:00:00-05:00,5996,3035.2418965820602,5996.0
2013-11-02 12:00:00-05:00,5996,3369.5604218443286,5996.0
2013-11-02 13:00:00-05:00,5996,3040.5021323194446,5996.0
2013-11-02 14:00:00-05:00,5996,3411.784951734086,5996.0
2013-11-02 15:00:00-05:00,5996,3148.7477072230904,5996.0
2013-11-02 16:00:00-05:00,5996,3343.4595480947914,5996.0
2013-11-02 17:00:00-05:00,2896,2677.960590775,2896.0
2013-11-02 18:00:00-05:00,2896,2677.6931707756944,2896.0
2013-11-02 19:00:00-05:00,2896,2677.872776159375,2896.0
2013-11-02 20:00:00-05:00,2896,2677.4656627734375,2896.0
2013-11-02 21:00:00-05:00,2896,2677.2920403776043,2896.0
2013-11-02 22:00:00-05:00,2896,2676.2602906873267,2896.0
2013-11-02 23:00:00-05:00,2896,2676.2922208437494,2896.0
2013-11-03 00:00:00-05:00,2896,2676.0766899928817,2896.0
2013-11-03 01:00:00-05:00,2896,2676.088668341666,2896.0
2013-11-03 02:00:00-05:00,2896,2676.6214975135417,2896.0
2013-11-03 03:00:00-05:00,2896,2676.8789304333336,2896.0
2013-11-03 04:00:00-05:00,2896,2675.881114142708,2896.0
2013-11-03 05:00:00-05:00,2896,2676.3500933791665,2896.0
