,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm,description
0,1.0,0.6788496105452366,862.5200000000143,175.0,0.0,862.5200000000143,194.10103202177078,218.18788050729145,26.78904247248808,206.1444562645283,862.5200000000143,862.5200000000143,0.0,0.0,current operation
1,1.0,0.6776512881965249,799.0688795686144,175.0,0.0,799.0688795686144,194.16585143314114,218.18788050729145,26.84606816082359,206.17686597021336,799.0688795686144,799.0688795686144,0.0,0.0,reduced unoccupied ach
2,1.0,0.6662672258837627,862.5200000000143,175.0,0.0,862.5200000000143,194.03599812480584,218.18788050729145,26.73116338036039,206.11193931604592,862.5200000000143,862.5200000000143,0.0,0.0,reduced unoccupied face velocity
3,1.0,0.6614739364889155,862.5200000000143,175.0,0.0,862.5200000000143,186.46232502846422,218.18788050729145,24.871976294728743,202.32510276787497,862.5200000000143,862.5200000000143,0.0,0.0,sash reduced 20%
4,1.0,0.6638705811863391,862.5200000000143,175.0,0.0,862.5200000000143,177.08167080901637,218.18788050729145,29.06647962652503,197.63477565815106,862.5200000000143,862.5200000000143,0.0,0.0,sash reduced 50%
5,1.0,0.6698621929298981,797.5356740563312,175.0,0.0,797.5356740563312,186.25846938964875,218.18788050729145,24.77652631920569,202.22317494846732,797.5356740563312,797.5356740563312,0.0,0.0,"reduced ach, sash reduced 20%"
6,1.0,0.6872378669862192,800.955901737578,175.0,0.0,800.955901737578,177.0471722143679,218.18788050729145,29.09087381674238,197.61752636082687,800.955901737578,800.955901737578,0.0,0.0,"reduced ach, sash reduced 50%"
7,1.0,0.6680647094068305,797.1818573996505,175.0,0.0,797.1818573996505,177.03756123787252,218.18788050729145,29.09766980339611,197.61272087257916,797.1818573996505,797.1818573996505,0.0,0.0,"all reduced (ach, face vel, sash 50%)"
