,hood,flow,open
count,930.0,930.0,929.0
mean,139253.0,121.88494623655914,13.806334553283154
std,0.0,43.214346594756535,6.552171775904388
min,139253.0,99.0,7.68
25%,139253.0,100.0,8.724999
50%,139253.0,100.0,11.575
75%,139253.0,147.0,21.02
max,139253.0,300.0,35.239998
