,hood,flow,open
count,1083.0,1083.0,1077.0
mean,22247.0,182.85318559556788,72.56047597028706
std,0.0,34.64952137244945,3.570376547141106
min,22247.0,161.0,50.200001
25%,22247.0,170.0,73.334999
50%,22247.0,170.0,73.449997
75%,22247.0,171.0,73.564995
max,22247.0,284.0,73.78499599999999
