,hood,flow,open
count,1003.0,1003.0,996.0
mean,22275.0,283.2931206380857,77.5315705271081
std,0.0,0.4619477686044728,5.655546714652441
min,22275.0,281.0,54.049999
25%,22275.0,283.0,78.610001
50%,22275.0,283.0,79.879997
75%,22275.0,284.0,80.0
max,22275.0,284.0,80.41999799999999
